	participation_coeff	within_module_degree_zscore
1	0.6875399636420472	-1.410381574150741
2	0.818889599890106	-0.2951508447275248
3	0.5863814458689437	0.5781743507295971
4	0.6144841890606685	0.7344721047710883
5	0.5589084799587085	2.133737278702707
6	0.7679980607100603	-0.583615918494291
7	0.7923052533862337	0.4566574038544041
8	0.7842843297555868	-0.2807546136762302
9	0.7012171174105631	-1.0404275475199432
10	0.7427944535367704	-1.4456230223139588
11	0.7184140759061655	-0.19161834058758495
12	0.7611454219321674	1.2387695416520186
13	0.7359792772652567	-1.2292322852349409
14	0.6168533981452777	0.24864072823205846
15	0.8407456817510076	0.9014126771626827
16	0.8025765312240193	-1.129959292181342
17	0.6507418808267255	0.03505088388980391
18	0.6720374625393883	0.14246288792083525
19	0.7896307063798942	0.16879714280606542
20	0.8277682651690954	1.562268377423784
21	0.8161339211622962	0.5020807255685913
22	0.8225527576905234	0.4276015131353368
23	0.5476510000666717	1.3486348275554627
24	0.6257208318463068	-0.47783190692665145
25	0.6479996711761176	0.04403401154442167
26	0.7688275161500654	-2.1554098018013574
27	0.5239415685912969	0.9466053594359547
28	0.5617266079916765	1.1493843490188336
29	0.5948435921077764	0.9154488466742208
30	0.7429960270701574	-0.5845835690511353
31	0.6375018093086336	-0.782315701532825
32	0.7513392517669444	0.5092035697732944
33	0.7358171753142543	2.098075947603393
34	0.7783586859266075	0.06458621736353719
35	0.6929383910292157	1.4438499256660056
36	0.789235670609872	-2.2459375899237832
37	0.7604280469225715	0.5683573686380659
38	0.8194394599366429	-1.1761616009583504
39	0.748816772247306	1.3236669588442347
40	0.7723631029642859	1.3622749859062468
41	0.7312775108444489	-0.2767403476274887
42	0.8128043755096424	-0.3867555272282642
43	0.809189899525921	1.4030163754163048
44	0.7474717428876578	-0.42228304770713937
45	0.7730157551464382	-0.28040743302569154
46	0.6526899655332743	0.8439376705666799
47	0.7164808080145123	0.6412662672361755
48	0.6951773268893342	0.14302917883931063
49	0.6383753146122394	0.5594716223975595
50	0.7212433396912621	-0.09648475014798005
51	0.7190930179980557	-0.036460684536448594
52	0.7506091814170401	-0.8790526919572419
53	0.6943747264490296	-0.3491669885624039
54	0.4856449347644237	1.3160276436229061
55	0.4230411525844753	1.4902131263655714
56	0.802588206727757	-1.7031051069763319
57	0.702961675987738	-0.6520527982947412
58	0.5269246395815517	1.0586023150593769
59	0.48424340302075397	1.105002429531713
60	0.5782724864040778	1.1939431684834938
61	0.7127322839744021	-0.3981771454420816
62	0.4277471779597508	1.0511781376536464
63	0.3429250109815811	1.4429602287763936
64	0.3668654607297599	1.5519974570563544
65	0.7719477678017818	-1.0815743239017717
66	0.3496844750066892	1.4469757335610987
67	0.3516043764842982	1.2382655116202301
68	0.4386085545257917	0.8730327671542487
69	0.8021409928810792	0.19171320799394984
70	0.7328955635314829	-0.6772942268102471
71	0.7328398929240285	-0.6937335531911552
72	0.7416666914146807	-1.703353064054355
73	0.7232447325358686	-1.7192244025775392
74	0.7273049901425896	-0.7576354559062791
75	0.6207717657200594	1.017228887255001
76	0.7906435676470074	1.3267836397186965
77	0.6558307489037263	0.8959969860116485
78	0.7126229249504994	-0.31110618284819824
79	0.748631464064965	1.2612009980186099
80	0.6234673154674486	0.8160947753295552
81	0.5826847201108615	1.9803263340293051
82	0.5780756337539923	0.325282700453491
83	0.5805293813116764	1.042257534254477
84	0.5142744165570658	1.2862978365600277
85	0.42938237113305255	0.46177419620434146
86	0.7675123201270274	-0.8339421009345064
87	0.6723637606309991	0.45058018095038543
88	0.7531971731159708	-0.8013336826560032
89	0.7981519162227364	-1.5711122352961122
90	0.8114003034580469	0.2858337267062225
91	0.7812265899313264	-0.755653166010222
92	0.8167415686438291	-0.31988085090854745
93	0.7801971489429863	-0.1914907736111067
94	0.7620328981962886	-0.6244553008764199
95	0.818091790739254	0.2752435715280763
96	0.8144913564578977	-0.7313602689268436
97	0.7148274515107004	0.3003590740814971
98	0.7134203692993847	1.1458481845364257
99	0.615173331020942	1.443111712732512
100	0.7617109525729024	0.1660760867481068
101	0.7070714191995338	0.3646952693112591
102	0.7572013302340972	0.2931908763275811
103	0.7543845387625048	0.468711045748224
104	0.7214625174966229	1.604114933320242
105	0.7934097550541395	0.03936712301742869
106	0.6747723519300846	1.2020397315354698
107	0.6869954795322508	1.2716609929420029
108	0.7564643327433963	0.7250966635690852
109	0.6210881591624833	0.6710966340060548
110	0.7956827842219549	0.6899835726966633
111	0.47887214617092244	0.7876798505835707
112	0.5736359901207746	0.9762018321236161
113	0.8149764933046995	-1.5219674165513661
116	0.8227948901104232	-0.3031423549370532
117	0.7848691618470942	0.4038237452592203
118	0.6961317531061881	0.26094792321899307
119	0.7725004251219869	0.7454595968619736
120	0.8422845389644675	0.41662221946458416
121	0.8243927248505786	0.8776993648090773
122	0.7762890807077429	1.2531345988408464
123	0.7824256806734788	-0.36094380890992844
124	0.7505336277282526	-0.8544648265848545
125	0.8249493129972814	0.0
126	0.818609847103508	0.0
127	0.6644727910573032	0.13043481234912435
128	0.779924735271217	-2.0010575413438474
129	0.7998989465893909	-1.0523991858116974
130	0.7117832083732258	-0.7756922735294617
131	0.7669011174250346	-0.43832337903012847
132	0.7560101244480554	0.7845633314336713
133	0.7805892227420996	-1.721771610405038
134	0.7706954269031034	-1.0792372711361866
135	0.6569127017912977	0.04215099189903981
136	0.76205613855126	-0.5570850217730436
137	0.6737994832701815	0.5058446777360684
138	0.62231335023076	1.1147587098863978
139	0.787099888407623	-0.4162792061166137
140	0.7258936484483423	0.8721812847528245
141	0.7249007400763452	0.2908695837810339
142	0.7528444553142307	0.09363559897869139
143	0.7285067332535129	-0.11379336015902576
144	0.7046235354519779	-0.20805212187818145
145	0.6203421637452975	0.04517860282505892
146	0.7690087931512107	0.3579752249364054
147	0.7667301734483096	-0.04648663833080545
149	0.756702414946904	1.926201476592653
150	0.788457486562089	-1.5522092867368238
151	0.8126346521261907	-0.6017762465582962
152	0.8220407868561868	0.007809387280557364
153	0.8092019432989421	0.20701502014317966
154	0.717448295197349	0.03600790856453244
155	0.8088026850665782	-2.003381532714574
156	0.8123945656999025	0.2665768909641597
157	0.7691662384761302	-0.15745871842965625
158	0.6562303679330331	0.9538094247765603
159	0.8028680579141254	0.0
160	0.7966636959272833	-2.5368381802766784
161	0.7125299163824272	-1.1434561173273516
