	participation_coeff	within_module_degree_zscore
1	0.7985122929649293	-0.5049090774699345
2	0.7484893451466198	0.4658128289226895
3	0.8025717442699383	-1.6799587413134867
4	0.6504976417476909	0.46726560316669075
5	0.6459121974926862	0.9077454028098035
6	0.7581763732819926	-1.7556788980041773
7	0.7053011566658578	1.4613857247238027
8	0.5721526672228681	1.4524263495951173
9	0.5138624162795249	0.38519898612333714
10	0.5449636709053183	0.7868404440985167
11	0.42108622456687395	1.1555962128589459
12	0.7659133438601209	-1.8792986611278995
13	0.7612227594681645	-1.151622602058214
14	0.7215013812698328	-0.11275853041103455
15	0.4021813857432909	0.7513778500143042
16	0.6533015871498531	-0.7178467640684548
17	0.7224704223495437	-0.5288476897797981
18	0.4016908526482956	0.9360150701440584
19	0.7393645390279011	-1.2743309764947388
20	0.7811595872064188	-1.714970865256537
21	0.5781404585548101	-0.4464214055538923
22	0.5995632751364983	-0.3827718714302955
23	0.6528651902687232	0.4660496191029129
24	0.521927351380436	1.0832607428159842
25	0.5248485275681887	0.39038947143950226
26	0.7179134368773664	-0.6574858390311566
27	0.5656653762304527	1.4598134142350327
28	0.6268334631678474	0.2913676330215161
29	0.43581966451207665	1.5860017631118335
30	0.5114535342537815	0.8911120638495028
31	0.5465484087395334	1.2164804346648137
32	0.8233191906451465	0.13851861457793616
33	0.8021908059145657	1.337216315824889
34	0.6955730424947247	0.053924754344301364
35	0.7489027265318502	-0.32719419471936656
36	0.7505743454886369	-0.29690396346038406
37	0.7585231423242822	-0.16476507229392356
38	0.7871401365800467	-0.47940695426009056
39	0.731741959161435	1.154563704471337
40	0.7264923305444091	0.47088395803386185
41	0.7591779481413572	0.5494028557976482
42	0.7351715286757607	-0.3814044337981688
43	0.7424210534946953	0.6447248488919485
44	0.7677277872430123	-0.1736295537007315
45	0.718445852322868	-0.43055987019897757
46	0.8409646764116745	0.0
47	0.7624258951725456	0.43266308450114804
48	0.8084876624176038	0.0
49	0.6800584109350324	1.4548296199610982
50	0.8321788031374499	0.5651663722740057
51	0.740268952806324	0.6329433056856563
52	0.7639989397947444	-0.9387101970800713
53	0.8100232115844349	0.5842028422902393
54	0.7387793749163964	0.8669768817255822
55	0.7024611439738677	0.06421134717395412
56	0.6671579007458214	0.9702916970826398
57	0.7965983174705853	1.1585252047852022
58	0.7157680397738619	-1.1743803773316495
