	participation_coeff	within_module_degree_zscore
1	0.567539467128298	-0.3826528846382531
2	0.622692272611409	-0.5679024425624605
3	0.49573379511498095	1.3048543988221597
4	0.5489181155658485	0.02426904502151156
5	0.4313474872935872	1.5955660011318789
6	0.5625990166426642	-0.1813256742705699
7	0.6478690234104301	-0.9003440757010024
8	0.6715932032510264	-0.25102387586888475
9	0.5292619340364393	-0.3164387743363718
10	0.5029510860409261	0.5363793797143194
11	0.37446761904012804	1.385095448099316
12	0.577109709057582	-0.7457754338450596
13	0.5358368316198101	0.7697897909698266
14	0.5425849337819599	-0.18082954563879808
15	0.40274622699343243	0.1362659839462583
16	0.5439046124682589	0.6637660879260777
17	0.6253045540444295	-0.3806176406064877
18	0.3144810763802278	1.3178184705755944
19	0.4107915949560964	0.4940327450136493
20	0.6077516812987953	0.5781617743812933
21	0.40193759471959534	1.0230673351731265
22	0.4991595365878899	0.16928372744806122
23	0.4017653593107272	1.2530904451762237
24	0.35683098389179246	1.2948983213634986
25	0.4483616703025767	0.5137732715091469
26	0.5276761465304214	0.730047427368632
27	0.5707197055521129	0.8814747266467573
30	0.6802607401998046	-1.2460209591696803
32	0.6215951358792484	1.3654109753111097
33	0.6479120261249367	1.0717837674546473
34	0.7395103051890742	-1.451476998137526
35	0.6646984285647639	-1.5950347013088484
36	0.702653697418745	0.0
37	0.6736753043932223	0.7312756464159882
38	0.6361508185823307	-1.021032910683626
39	0.6464679068454116	-1.5817197338291744
40	0.6451367843316855	-0.5441467987816996
41	0.6405118616557233	-1.8091403375158501
45	0.6151306484246164	-0.10725302520623531
46	0.5891899795537433	-0.528204042096965
48	0.4680508474767404	0.36943259267799616
49	0.5786315147817793	-0.4426029166183152
50	0.44555848286639366	0.9931879178623938
53	0.5712798040320499	-0.5729386819950725
54	0.5607756563055224	-0.6698342724130975
55	0.7099911029477205	0.0
56	0.45035268206494994	0.7475653196804619
61	0.5158885461579552	-1.1094777101497744
62	0.6664003547166648	-1.9833417503751227
63	0.6884081781022318	-1.7593962997064958
64	0.5162492036289197	-0.6691574979223888
65	0.5874121753847155	-1.6211402913662327
66	0.5743212404302802	-1.7618447075869639
68	0.45426568106583565	-0.5887472484234477
69	0.6838527640888517	-1.1337715412973057
70	0.6959484360317026	-0.7962694473789808
71	0.7265816744042877	-1.5189943787105564
73	0.6940901049128929	-2.1790295970674043
75	0.7131164372624221	-2.355349251124725
76	0.6047020344806713	0.16274777649270517
77	0.6135639771903543	0.24377758694677007
78	0.6854357987080892	-0.362271280437417
79	0.5982277322037731	0.10922308837941073
80	0.6601523156911367	0.36667190187141097
86	0.5767471632685359	-0.43947367683415134
87	0.5416391879528308	0.007736426715758383
88	0.5434800379186867	-0.351790145940663
89	0.5887703229956793	-1.5797177895770105
90	0.6960057013469269	-1.1093070817649635
92	0.6851445054331543	-0.5945164478512345
93	0.8057583506200192	0.6646995058877099
97	0.6435503125326205	-0.11353416144401388
98	0.6103094529168036	0.2916106417957108
99	0.7252562051963103	-0.28393321275110783
100	0.5967721369500614	0.6924534256489024
101	0.6329890766282442	0.705533979012131
102	0.583152376151485	0.5529599869610333
103	0.6290216108365098	0.028556785496434225
104	0.5689557139909345	0.2715090023633656
105	0.6740094016495428	-0.6553704448629367
106	0.7196932328803858	-1.0455893063411263
107	0.5212085229993144	-0.49750664194036737
108	0.5244553640737769	0.20678324769778025
109	0.6453947238973741	-2.0635643757256013
110	0.44873186119453645	0.7248694304840863
111	0.5854792202110013	-0.08400538731997675
113	0.5674978464542263	-1.2255327425920448
115	0.6196123091650919	-0.6552215745247131
116	0.481046333284069	-0.19529789317874446
118	0.6326903783905469	-1.4066820250901293
119	0.6063108276355289	0.41069428778471745
120	0.5964946160342925	-0.9646827526274601
121	0.7410615777514912	-1.9009006335699081
122	0.7913035222946834	0.5013345470210994
123	0.8114193306383772	0.8945391506647437
124	0.5853129566142008	1.0066711030536681
125	0.6749592774559664	-1.3820906624028633
126	0.6516954847718017	-0.8937201634639204
127	0.7458347810888919	-1.2265249913072884
130	0.6105287745814428	-0.1783480950322236
131	0.6009123713079156	-0.3227429597759795
132	0.6511252598398756	-0.04238484161605798
133	0.6093936601131003	-1.1154116775869447
134	0.7145520732005066	-2.0041467081753552
135	0.5499514672479316	0.10623624074234324
136	0.6683747009323389	-0.0781929084065889
137	0.5827935223750443	0.6120834461226259
138	0.7767680554720819	-0.6494628794914371
139	0.6279576183422282	0.48273350302236345
140	0.7728327250646878	-1.2536884863376725
141	0.7432207108577432	-0.9984048989320183
142	0.3759529229657671	0.4012115392005617
143	0.7980570778523518	1.6960902032350713
144	0.7094684937788384	-1.002947500626279
145	0.7746117766451337	-2.157846779482507
146	0.7893334914624017	-1.395873697685843
147	0.7097292845441426	-2.2273562756791505
148	0.6822042138352271	-0.8464450227181001
149	0.5471417229802995	-0.00040329536673795746
150	0.5034564802855268	0.2744981793893699
151	0.5890484012145605	-0.16891204264180565
152	0.6640354574370871	-0.3290175499793407
153	0.6678638286603285	0.8673575862560049
154	0.682246572990918	-0.4445608889101797
155	0.6662906387015723	0.9419205808562272
156	0.7157695151590152	0.12226838682466837
157	0.727869919725111	0.5641291391757228
158	0.7201850961478341	0.36529633771004383
162	0.4134501481597982	0.44305587635014976
166	0.5042522716689681	0.43298545227443613
167	0.6057313846728869	-0.4988541732711527
168	0.5462128485300803	0.9745268695582989
169	0.6043150066672127	0.10593780114797383
170	0.5468199427339708	0.37728471644557754
171	0.6589471917899629	-1.5769788724897629
172	0.661529860990338	-0.8830507795759449
173	0.43412886227188696	1.5193692257528608
174	0.732699914741915	-1.8880371360997548
175	0.685981144548534	0.18744323577658503
176	0.4557983987131675	1.003702998065601
177	0.6962275879608963	-1.1966979785968836
178	0.41383430819922407	1.4008364131791693
179	0.35358220186085654	1.243492458272836
180	0.5528012217856281	0.2658159453601431
181	0.5611962914420567	0.4252284497130698
182	0.4578368051435153	0.28660293864945763
183	0.35238189521326413	0.7277483288990407
184	0.4703681112117084	0.8912192817419047
185	0.6367838778204846	-0.779751684846782
186	0.6002949684859263	-1.4448666926800329
187	0.6601940416916303	-1.2540558613809405
188	0.530934237785035	-0.4615274279376092
189	0.7946016291831672	-0.4458929866171854
190	0.6762766394981384	-0.7019021647549898
191	0.6373837917094088	0.2951044869906748
192	0.6747988592367775	-0.9389701073153125
194	0.6310366734114378	-0.6742503556742703
195	0.621246099881342	-0.8918229861015737
197	0.5535540294665164	-0.0392188854232589
198	0.6543050272881736	-0.921303600962996
199	0.5922849155736308	-0.20302882294047644
200	0.49452147040083616	1.4430401406317526
201	0.635880970342563	-1.0885599523141034
202	0.6529822685344406	-0.7096980338241471
203	0.6268778191937401	0.01869150643258209
204	0.4563353047649261	1.278476508584679
205	0.5623742379185679	-0.3710234187976547
206	0.4066733990151107	1.5376147264823266
207	0.6047903550831402	-1.565722160843363
208	0.5099181621524552	0.1078910734729145
209	0.6771238462857769	0.14571062716190233
210	0.6760659729826692	-1.020089682016404
211	0.4131006152995369	0.8676221339897512
212	0.4696853478567705	0.5912391396208126
213	0.6412217737119235	-1.0963207560223993
214	0.6042833127231076	-0.6172029192259021
215	0.3949151030133222	1.4275787738260648
216	0.7526666388422295	-1.5590471506132926
217	0.5994639625076308	0.5579526688917427
218	0.6050581427213295	0.5833029653454246
219	0.42347551630732283	1.343468340015532
220	0.5834899368210238	0.3909866274566933
221	0.49420519866653145	0.37083617820682746
222	0.6423604283896869	0.5864957754863555
223	0.37499417313317807	1.4674863468205883
224	0.5740153257648382	0.13083976690786206
225	0.46200549651844125	0.37123266199249844
226	0.5641518612660263	1.5536687772752624
227	0.6529282929554006	-0.1791375333923282
228	0.5685446058513159	0.2608068238531257
229	0.5698377095704907	0.3844562252067771
230	0.6809522740184892	0.5744689852759597
231	0.6636923774297484	0.331899159092948
232	0.659783552907252	1.6064161843730362
233	0.6223626133512316	1.1908845143002849
234	0.6109588696330532	0.32461126757932546
235	0.6374700133265186	0.9667258401029828
236	0.6313541123928941	-0.9439592656356772
237	0.641089639255968	0.9386512262895206
238	0.6727976495859957	1.8662713025861801
239	0.6382433533770906	-0.7994944963511876
240	0.6088096370393674	0.20815011259385788
241	0.6169506535814159	-0.4353023984904609
242	0.6071469650543787	-0.12286261316045029
243	0.5598470851779587	0.4589118757089715
244	0.6185844401251709	0.26864873961993685
245	0.571092260138256	0.8220173640282715
246	0.6382445464303108	-0.6805078914926721
247	0.6200272041992037	-0.048836741315442175
248	0.5513374242733731	0.05277636331490343
249	0.5561208987488524	1.2178407167356573
250	0.48988903404717854	-0.09629906266025938
251	0.49616728657491505	1.711842420254646
252	0.4903200957821616	1.561849356996478
253	0.5509225857064084	1.4503118866141411
254	0.36872963804189496	1.7013930114586613
255	0.4522149621976004	1.474724888129682
256	0.4134591487074669	1.5256820729181508
257	0.5487255807599594	1.493111583649508
258	0.5469017068519755	1.7961795178690556
259	0.42251312905757055	1.2785136201272655
260	0.5602698534410142	-0.4698579430742641
261	0.5253861759967586	1.4528815581687544
262	0.5551921060195297	-0.5498401418232026
263	0.4454381276839243	-0.8457890122460362
264	0.45622205892117507	0.5366299321615304
265	0.44399877180220226	0.2960405316723202
266	0.503119333658785	0.6901891973616083
267	0.515987962588816	-0.30279224696508167
268	0.48226676196415974	-0.25351124196499647
269	0.41050476333424146	1.0085299204413003
270	0.5065840130008097	-0.7567602698289972
271	0.7407516392473854	-0.9686537906222272
272	0.6388017213303788	0.7413463960491966
273	0.8316130205388338	-0.12349239472786883
274	0.7326411097045663	-1.980684577892425
275	0.6816300855324935	-0.20860334072712383
276	0.6173224331675575	0.8443586967212272
277	0.588451012655351	0.22316063475300965
278	0.6108163835645628	1.579337900509027
279	0.6183552107801273	0.5413272309078716
280	0.6271315937324287	1.059854204607578
281	0.5319403755549963	1.8315954880137313
282	0.6850505626167863	-0.49230496577735716
283	0.6028471246664082	1.0194039607849128
284	0.6648001128550887	0.9253614977320025
285	0.7138743067493696	-0.7158787324630475
286	0.6738771241616034	-0.03445213120392831
287	0.7229940661229768	-1.257851371996289
288	0.6548551373334403	-0.3189988643262857
289	0.5217221916579586	1.5112744210222007
290	0.57694999327398	0.765429374913683
291	0.6767167746166483	-0.5243377202599362
292	0.6139788641082184	-0.2271199545462825
293	0.5517883767457636	1.6345874428040383
294	0.789857956253075	-1.9765536815440221
295	0.6818422277739649	1.522548089809945
296	0.7183647685441923	0.39122513153825084
297	0.7258092151915703	-0.7887310381663115
298	0.7066887347161844	-0.6475305807590089
299	0.6235957773456302	1.1622635447713385
300	0.6513767503085576	-0.2284637085253772
301	0.6466713043002557	0.7365362491922762
302	0.667956521744807	0.33194500198879834
303	0.7004131540618477	0.0
304	0.6426016605819792	-0.44748561098826367
305	0.6776054115720918	0.5738639403329963
306	0.7509979510273793	-0.7266022950769876
307	0.5881117381538994	1.0919524721383442
308	0.6554445586241581	0.41591708842393144
309	0.5663127465423026	0.9857484669286668
310	0.6760279899670731	0.4825590708289361
311	0.554610209558343	0.28094981441491834
312	0.5015239226829378	1.3883823118920084
313	0.7251650171222221	0.0
314	0.6590009397330825	0.0
315	0.6014865569117789	0.3624792054140686
316	0.5632730156713028	0.8459735480430604
317	0.4871774926451644	0.8092037935213879
318	0.80540432333231	-0.5626854357404378
320	0.7432540509240151	-1.4166587443261454
322	0.5743563284128022	-0.435079730826482
323	0.6568763214666695	-1.563192534500758
324	0.4783048635700784	0.37321456124418406
325	0.6589808896286931	-0.1748877846443218
326	0.630632522757465	-1.0891944264879467
327	0.5792412671395966	1.2580406992371178
328	0.7893932557569372	-1.6800148553960306
329	0.5986788183603209	0.26966064968591263
330	0.8199698235239208	-2.577411967742634
331	0.7115959991182144	-1.8774643017612629
332	0.5198620052517411	0.8919951656142442
333	0.47624066770733153	1.20674157498978
334	0.5701543904370301	1.109317696219049
335	0.5936607212441773	1.650127373937975
336	0.4620912861011227	1.4057108134926517
337	0.5347525481056379	0.9486266338203461
338	0.568252341216178	-0.15313093264172303
339	0.5453723437129163	0.58191079206748
340	0.7973385222239717	0.893238993062344
341	0.4573062903106141	0.008591870812539412
342	0.5175936916724537	0.3224525798534573
343	0.6564022223602708	-0.17319435288845836
344	0.6072229176984061	0.48256967709507415
345	0.46376770259926203	1.805026571830134
346	0.7686395921239811	-1.3460966785359123
347	0.5915904357707363	1.0015193940030722
348	0.7394624402479171	-1.247664891406914
349	0.6777571445343815	-0.7327291885601496
350	0.6759335447692694	-0.5582439074704383
351	0.5738304585220944	0.4015762263987244
352	0.4662908370823684	1.3230503605527923
353	0.6105632792304828	0.1332254859838256
354	0.5883003246755036	-0.7672497687262186
355	0.7095420675998083	-0.38902239516738896
356	0.6706046197156053	-0.5110713546876566
357	0.5167855783392981	0.6232302937712179
358	0.6241653372768798	-0.9302790978133127
359	0.6883506049551809	-0.6089391891453175
360	0.7423195395057621	-1.2366395299481314
361	0.506253404596904	0.40672563241307075
362	0.7935202685342596	-1.399720914047864
363	0.638520266571311	0.0637655036784249
364	0.532389066627773	0.958099320872644
365	0.5170264768798603	1.0247527088215584
366	0.48591184331808057	1.5527901796588555
367	0.55605620757582	0.09712301935959848
368	0.41320231203388424	1.2758800137780115
369	0.6076567378106161	0.03891591439793773
370	0.6419276890070071	1.9359249445434408
371	0.5543375162018096	0.5183279103889644
372	0.6618238117959254	1.193812097932462
373	0.6582093128172277	-0.8116020094576482
374	0.6908119041489453	1.0745003927032732
375	0.5941061335156211	-0.44159851331138394
376	0.7250117424519834	-0.9507078614794404
377	0.599909754538744	-0.07646024815157407
378	0.6129648053440752	-0.18944985155278313
379	0.5816251579151377	0.5259667504557392
380	0.4755707904388645	0.8997820247564986
381	0.7160039491501393	-1.5200804566232045
382	0.4196243547774887	1.2483288817039448
383	0.4160744905656347	1.011988244198703
384	0.727525884109314	-1.9441964569183008
385	0.37574589914642864	1.3531506350136766
386	0.4188629604468609	0.9676786148111524
387	0.45843069932283276	0.36505760754598965
388	0.5307194221426632	0.8794104071998767
389	0.46420214240767266	0.43775106426846855
390	0.5517025554582833	0.2106544775760102
391	0.4824357828549912	-0.21262633217826757
392	0.6726067495820672	-0.2036698649001959
393	0.6511990519250008	-1.394559190570437
394	0.7032561764546943	-0.5275949422720556
395	0.6408320262193477	-0.4340981261214643
396	0.6582850806817843	-0.6422102647871095
397	0.493504224023644	1.0806982436564687
398	0.37127315491459956	1.6047171675783984
399	0.5694720506787252	0.8512969271524756
400	0.6753187841002961	-0.6340967506748693
401	0.5774107808745614	0.2879660850310359
402	0.5246730781149238	0.5877329061825189
403	0.5739302173318742	-1.1778064949785878
405	0.6584723690942216	-2.0796751005870866
406	0.5529156990479307	-0.5807415710392955
504	0.6858702596647686	0.1191943452963493
505	0.6971062655435738	-2.336069232944125
506	0.6831113323147326	-1.0729794282714542
507	0.66961745509826	-0.6957363090321625
508	0.4731435274695157	1.145604124203909
509	0.6714616420002562	0.8837730359322794
511	0.5936311418717933	-1.535258623548836
515	0.6541293121250934	-0.26704337705601316
516	0.7216845893851007	-2.91859460310411
517	0.6738256286858848	-0.9467273574754745
518	0.6371979435733066	-1.214912410741727
519	0.6798834652533179	0.08111414304121754
521	0.7184917931753824	-2.1461561862519773
601	0.5985531825194677	-0.055157265245656464
602	0.6304581375755289	0.8326710556692445
603	0.6106246141019676	0.5799852378647768
604	0.669235021109658	-0.4103985469399015
605	0.6080013526453105	0.6451446519104538
606	0.6107023933774725	0.5104752202426173
