	participation_coeff	within_module_degree_zscore
8	0.7828625782071365	-1.926759421316404
10	0.6767084961352843	0.39297383615278314
11	0.7030108482115531	-0.2446080783461122
15	0.7205430414472049	-0.9889612210925676
16	0.6435782265074548	0.5668872444000131
18	0.6719928610011701	0.652108921019046
19	0.7374260283250493	-2.101564535460295
20	0.5852025286737639	-0.322180285306715
21	0.6907665438172849	1.1959515022617535
22	0.6872535369228171	0.8052935319608514
24	0.7334093481165971	0.5150448690620935
25	0.6811055253561596	1.2283571398879383
26	0.8250735187752004	-0.9120244668859636
27	0.704718681124432	-0.39126847934001874
28	0.6721412729546179	-0.6895559171749497
29	0.7849726093099051	-0.4686772516060456
30	0.7543205546180969	0.17243361972088572
31	0.668939357403705	1.1221721848143091
32	0.741472010209298	-1.174452306648983
34	0.539974064078647	-0.23573137327549537
35	0.6227106063383198	-0.20012755286496292
36	0.5677086390734849	0.6796399532805015
38	0.5802214811115581	0.4420079189263899
39	0.5978909205428045	-0.35338275942996256
41	0.5578658675468653	0.2766327231825098
43	0.7116361926849807	-0.6574723286410256
45	0.5376567866475186	0.2409590709824079
46	0.5773077353844014	-0.6985435557991282
47	0.6173624080394664	-0.6271057052964911
48	0.606966044558539	-1.0322681236492641
49	0.4743013846467642	1.1347595973515185
50	0.5138034514928975	0.30845802440910686
51	0.5919597443801343	-0.5604888671996594
52	0.5681590783235482	-0.11292089723438492
53	0.5279607536174484	-0.012469371456030437
54	0.489814155545924	1.060529944165979
55	0.36510991401375237	1.4351164476410048
56	0.3774647126089252	0.8235231202096558
57	0.5048440906998195	-0.052335275590030164
58	0.5849774833490131	-0.04965318574213495
59	0.44913490980341697	0.5492229409534102
60	0.5117532886760338	0.6593822470389865
61	0.5769441447662347	-0.5749202163713666
62	0.4787039153663576	0.13902532880141352
63	0.524197765932428	-0.13455891297883282
64	0.5404498428349767	-0.3624911925569759
65	0.5408487464736906	-0.07694406739779448
66	0.501279261921677	0.1310525795806376
67	0.6377875689556707	-0.9662962526651335
68	0.42002067745223703	0.4951598355602964
72	0.6994698265955723	-0.052510800618565834
73	0.726491800145848	0.6142857207995004
74	0.7521808987969787	-2.6350938886062
75	0.6929957805082441	0.8883755386073433
76	0.5268691844842872	-0.41550659096693227
77	0.7199110741472865	0.8060850895887756
78	0.6368942335376309	1.2326331572100757
79	0.5178994311109328	0.44892367977954045
80	0.7086088764079367	0.9334199385865255
81	0.704441059496395	-0.12253505767397799
82	0.6316957301110712	-0.7911982888908722
83	0.6481008872440261	-0.28278643105153106
84	0.6260784077271434	-0.6137912493203717
85	0.5842899648342808	-1.0686187157701945
86	0.6275471751826931	-1.0342298768846567
87	0.6386326287269659	-0.6269682388648781
88	0.5745524510265708	-0.2815395692483887
89	0.6749803242307222	-1.7882523338789067
90	0.6103097100003032	-1.2533303681922314
91	0.5896060462727455	0.4715417736175651
92	0.6646791358383515	0.11157527939431187
97	0.6704322222625896	0.3086415545765995
98	0.7503682588361144	0.11342176552483327
99	0.7549821496892719	-0.1266918795646152
100	0.7063460175243498	-0.2518741003244882
101	0.7724309542992875	0.737126298837436
102	0.7256774767608436	-0.40059226080352217
103	0.7793013835006941	-0.5635005774240093
104	0.7657812869091558	0.0
105	0.6563946646451928	-0.26769582030080763
106	0.5615097094142799	0.38360252364205244
107	0.6807023327987443	0.08838743759651647
108	0.5437893449112524	0.6175080859314633
109	0.45947067680391274	1.1585059990312994
110	0.5430160087492735	0.6509848390832276
111	0.6571893668356965	0.15085230324901372
112	0.6666333105347617	-0.1259358270982639
113	0.4549387064541678	-0.3086373730965525
115	0.6204378552000207	0.6856065912397417
117	0.7614022369083342	-0.721385830659664
118	0.7423085462297038	-1.208450252078288
120	0.6969875254438423	-0.9126707322344034
121	0.6871111060371178	-0.7515564699064358
124	0.5183558093901501	1.3474644435275402
125	0.5955010080793046	0.5696532137070105
127	0.6066879270984435	0.7714866702968196
128	0.7982025703973594	-2.4941626635905396
130	0.6639058161859142	0.5941203477117105
131	0.7149100228949324	0.985050694128182
132	0.7320794741352427	0.9399060157681273
134	0.6526735267613752	1.003726653598972
135	0.716420943627454	-0.5897884209118207
136	0.7024076753763699	0.7912411375135358
137	0.7092431170614154	0.7969892814078927
138	0.715133332747979	-0.9478092101986837
139	0.7282719556505122	0.47144637112247906
140	0.6956552445550653	0.49806001203559297
142	0.5617307204242925	-0.08682033248572665
143	0.7101617617421192	0.6861040635356951
144	0.7111425201830994	-0.0021758666225514607
145	0.7799951709588274	0.2544182830968828
146	0.7128848184059895	-2.722376703203768
147	0.7100723434499232	-1.507350649371522
148	0.5809502562040305	-0.6551356784992131
153	0.7025670310403408	-0.05981266817619919
155	0.5602837489285232	-2.095852386175346
158	0.6646673044492633	-0.49854707513850655
160	0.7553207364306646	1.0548054537814433
166	0.7164872868165433	0.3258882784145242
167	0.6933772536914805	0.5638306077241058
168	0.7388232035259976	1.1168528989371203
169	0.7562054936518054	-0.020443337865278344
170	0.7288959792085588	-1.2604827313582556
171	0.7595590490311405	0.09445030138076038
172	0.7491709972561071	0.015250574285283786
173	0.7895293492984823	1.1989346610253924
174	0.7997902527680513	0.8743001431460375
175	0.7606133653053647	0.2343163878868785
176	0.7722944891621905	-1.7684973780554607
177	0.7649574235508342	-1.0885002649558502
178	0.6463580212304569	0.17024081356685208
179	0.6487998756070379	-1.025618541108975
180	0.5968438461720218	-0.6584211700978444
181	0.5315275575120786	-0.6802642402489626
183	0.5198072100628177	-0.36095117412177136
184	0.5701779158104731	-0.73065470457375
185	0.7296566943779178	-0.6791652460724351
186	0.6973545716155464	-1.7733355221386278
187	0.6338329366149682	-1.7286573108191738
188	0.5250959273567066	-0.4301719167167781
189	0.5309857159470004	-0.6361209487189912
190	0.7894077407316216	-0.26049717868176364
191	0.8099825691484979	0.0
192	0.8168079257725492	-3.4405887915640583
193	0.6656445880086811	0.6632519083692318
194	0.7823080813658063	-1.4938593445644575
195	0.7923239415647467	-0.04130642505842059
196	0.7820524957805862	0.432668660704497
197	0.7571103332762922	0.0
198	0.6190253329785369	-0.5288268216038797
199	0.7192469880533108	0.4226233066421581
200	0.7815644171497231	1.117106284969409
201	0.528271948965199	0.4838568852813427
202	0.5359980618479098	0.69788825045209
203	0.7278991629494705	-0.6244839504180981
204	0.6743218444109181	0.5830969632428107
205	0.7255260824804838	-0.7094870092442835
206	0.7470177453724045	-0.22963706981508988
207	0.7514329142636942	-1.0993753409611378
208	0.6923202115914373	-0.25693591684969874
209	0.7679678397101779	-1.1479112331478074
210	0.6555261286622294	0.2464690021637871
211	0.7328432550978754	-1.163464226623038
212	0.7206326066731099	-1.2439361413785708
