	participation_coeff	within_module_degree_zscore
1	0.42195723913402483	0.7594989933539599
2	0.4506202501112192	0.6980079789127407
3	0.5094623275788073	0.4359756375918441
4	0.3491807553734072	1.136634475707689
5	0.14040021465779307	1.8536468251929588
6	0.2604420248767382	1.2186831983336726
7	0.4549173573167754	0.18313208472572085
8	0.3319240446821078	1.1699851772326968
9	0.23029699686560556	0.8291484341536531
10	0.3394012190118625	0.7228120541592935
11	0.3600943380205167	0.4479758411024109
12	0.6257330064699316	-0.9539567134861685
13	0.5949556026454197	-0.4643518696248869
14	0.4994696535953428	0.37975018347653217
15	0.23753070253361463	0.6972082087798701
16	0.6402570790880739	-0.7179117412237066
17	0.4453164043110439	0.6514091192224628
18	0.3400790730850195	0.5076068082824717
19	0.2154399533114758	0.9437344705903274
20	0.6301542147690615	-0.02156086656971928
21	0.6191186202325634	-0.9105654869236396
22	0.7373871478062713	-1.4033404697249028
23	0.3402012924483533	1.1440564628853596
24	0.2698300999578034	0.6395591301074206
25	0.40959538401585194	0.12422052987764497
26	0.7004236600602847	-0.9119703996367343
27	0.2743819813011297	1.4321296951453129
28	0.19380730121771395	1.8023425770205523
29	0.3956679387308413	0.19480205314399784
30	0.6633606983591547	-1.1167389462352908
31	0.4879920351208987	0.5221509604710817
32	0.6988587094251184	0.8417893938274116
33	0.7007351340095608	1.1092883193089225
34	0.6603432800442967	-0.18922957099803306
35	0.6764327139263004	0.0
36	0.7016185053745029	0.0
37	0.7504054373805501	0.6439175747542644
38	0.7100394615781203	-1.4438352628782067
39	0.723730330095792	1.0233094622033136
40	0.7240005296777391	-1.0518539581477964
41	0.7031765922628295	0.6909490627177851
42	0.7307059981815851	-1.6823039152540404
43	0.602721978529458	-1.7266775638504748
44	0.6338985731864812	0.23137934492223713
45	0.5773029639492404	0.3499193174171053
46	0.6535381939721545	-0.7812110295039413
47	0.5617708034976797	0.6803038252100607
48	0.5104991646188829	0.9305972957937003
49	0.5631061192133158	1.22757468457777
50	0.5432184968499196	1.2072002516956644
51	0.540627127695152	0.8947080186738207
52	0.5351036588611003	0.1365808723017427
53	0.5151929108327318	0.3996135551291494
54	0.49615572208301084	0.6959284954711905
55	0.46672399394686837	1.410192059125755
56	0.5291202500258803	1.395722704178164
57	0.4891478438205702	1.0780460928861044
58	0.539009589875426	0.29886494687694853
59	0.4736155652029437	1.4758281900999772
60	0.4821911652714186	1.4763636442533625
61	0.4741822228703474	1.0328410644278652
62	0.47035868947173787	1.4790910452747816
63	0.49165236371830123	0.6957527900971543
64	0.4796572866590101	1.0452724506993378
65	0.49700514354369785	0.9938965240971981
66	0.48542671621407363	1.370341299048008
67	0.4881432031397742	1.1082715776881706
68	0.4637734084374132	1.2412369750476606
69	0.6787716095943461	-1.6393555375203466
70	0.47846789660594236	0.006772271453238424
71	0.6316114153054566	-0.5399497611475176
72	0.5639179585864222	-0.1536306012339912
73	0.25116469216161763	1.4641735495775405
74	0.5465989644926423	-0.05190966138528494
75	0.3833515202544292	0.9444259897686508
76	0.6312640284486644	-0.7616605516011433
77	0.7267743912090148	-1.7613349763939374
78	0.6125317064094343	-0.6568794423385719
79	0.5540832753544923	-0.3419551383074612
80	0.7036705508500669	-1.8765771764626638
81	0.42689824629174455	0.46854748333651225
82	0.5955518981722985	-1.0266290949018304
83	0.5800485535653359	-0.8167845801742983
84	0.5693091229702424	-0.1451517570583789
85	0.5125380062791765	0.36974822785036066
86	0.5572631320370814	0.21713327300889637
87	0.5005981530651713	0.6665918442224091
88	0.5073881642897757	0.6684105441375768
89	0.5492703720717043	0.25110760323100045
90	0.576556758998231	0.1052706021070449
91	0.550517141300074	0.32995993696625414
92	0.7519052156163422	0.0
93	0.626162812140822	-0.3328914989850928
94	0.7060490919447386	-0.6976761203369309
95	0.7133663896523093	0.8232002829020071
96	0.4016419033219113	1.286928531908734
97	0.704712366595106	-0.39218046833972053
98	0.7238580955468445	0.8444452470663707
99	0.725480940887808	-0.5765365299005956
100	0.7140038015640594	1.0543184101219443
101	0.7040692744348191	0.11089871391771548
102	0.6815904233384031	-0.6377752367806163
103	0.6685122182016127	1.172461992245285
104	0.7278591056012474	-0.9210706121890848
105	0.6825294375724064	-0.12528096053720617
106	0.6744015770583983	-0.22779601101224947
107	0.6170333190626318	0.6820344898758978
108	0.5644599725996271	1.3372240266683224
109	0.5991012731327845	0.37008037370532604
