	participation_coeff	within_module_degree_zscore
3	0.6864658212187824	0.3053657041039487
4	0.7181893996334872	-0.5137533700984389
5	0.6842904913992458	0.6106258553224713
6	0.6725132564216327	-1.6807236869717568
8	0.7280416802812698	-0.9392135224358479
9	0.7547983821090624	-1.3907591644115178
10	0.6998638312989534	0.6307383316402794
11	0.7414402169049257	0.018353922437706255
13	0.7488071545006976	-1.144307096520224
15	0.7883168557312265	-1.8662583379505706
16	0.7445368826429943	-0.6863351301492968
18	0.676913729672235	-0.8706746359765076
19	0.6819601521540288	-0.35939851211634455
20	0.6381355736692144	0.14617056461840963
21	0.7159617999574854	0.1309135068356101
22	0.7856828334171819	0.0
24	0.6860445359833123	1.3170984894336133
25	0.643888910281349	1.30226860500083
26	0.6410770876076726	-0.8908646200827335
27	0.646373301831584	0.06845327075515036
29	0.7092490971270251	0.7201356420344588
30	0.6576306603653352	-0.5681312055565209
31	0.6973016187487817	0.6966923189654023
32	0.7292057216530723	-1.9207500647805251
33	0.6470776773383993	-0.35374304310646637
34	0.6207717572157313	0.7924240252746189
35	0.6138573007397867	1.1005594054615837
36	0.623436051125878	0.5954696828902146
38	0.6051109916675499	-0.7675584796025904
39	0.6224213869665465	0.6619774854081885
41	0.6315099589763704	0.27983982574902627
47	0.6208380555383697	-1.31424393028097
48	0.7114498599759236	-0.7353995020661164
49	0.6137956304066238	0.7714577760870704
50	0.7242734275719771	0.0
53	0.6561389761216361	-0.2332554386736535
54	0.5661821350990413	0.8284807407590529
55	0.5762340264225487	0.8676758842376338
56	0.6219048162760215	-0.2148948669227614
57	0.6108992976826291	0.7363090333382741
58	0.541709375831791	1.000165374010792
59	0.5669065428779572	0.9403888622894128
60	0.5674859293933947	1.1733234785759012
61	0.6076871009124201	0.9235046835755972
62	0.587522158375751	0.9604919914714334
63	0.5692884137822687	0.7724500444503368
64	0.5956340677381478	0.7422106799602894
65	0.5852519820922375	0.7144091160874988
66	0.5993282482636642	1.0957211119538344
67	0.5677210525030049	0.9742870772473085
68	0.6144346396057678	0.621823795598558
73	0.6481585322009472	-0.13660571339051095
75	0.6155501212309484	2.381104978684815
77	0.7124509963535866	-0.28163983644322854
78	0.6812313052283819	0.47423140888650034
81	0.7283961350687653	0.9523650124237987
82	0.6514935080813907	0.14460782975045489
83	0.6946468398968769	-0.31441085956717146
84	0.6146834587597187	0.3415953726664777
85	0.6130835746744249	0.2153384550020325
86	0.6385001220585865	0.6644947142783226
87	0.692725306638549	-0.3652885363490954
88	0.636701680163349	0.11321326131172392
89	0.7444431328029846	-0.17455032776841053
90	0.7383140924913927	0.09451390384490084
91	0.6124519087874309	-1.5717049421802316
97	0.7359685830081095	-1.9574144004645562
98	0.64430879180668	0.19736884629547286
99	0.664761547836368	0.43372525028689773
100	0.5849163448287298	-1.6452156816123011
101	0.7504186679053659	0.025318505453747357
102	0.6209911111996289	0.7705465482945509
103	0.598229169823884	-0.47699969342744714
106	0.6668225559618515	-1.1704651143099372
107	0.7009474699226016	-0.042592344332937404
108	0.6332013532274773	0.2189377705253936
109	0.6027489945426621	1.1291541941913996
110	0.731328685173154	-0.364939337290838
111	0.5997379411879538	0.7542571468714838
112	0.6327999959488984	0.35495454387661396
113	0.7209627106945418	-1.065569894857947
115	0.7962905245148322	1.267623673074945
117	0.6507248286893312	-0.48219420272128893
118	0.6753223200768248	-0.6927178927195954
124	0.7368981354560051	-1.5334040813495893
125	0.6894160133888386	-0.6463839029175051
134	0.650003212743079	-1.5792272507516756
137	0.7732177607413206	-2.014115819927533
138	0.7449661023223264	-2.053277028808844
140	0.7253517316777127	-1.6107727626880408
141	0.7155782873002168	-0.435896476393397
142	0.7875177537008861	-1.278363035618807
143	0.7587619307524683	-2.9058754680606267
144	0.6572741099064131	-0.1424649370390496
145	0.7442742287150146	1.5878990071985182
146	0.7969911079490163	-0.5541857981271116
147	0.6036200731735033	0.22788210165158282
148	0.5587458674931018	0.11917110873655566
155	0.7341227075866491	-0.1813332103057295
156	0.7517891891900081	-2.479485656795848
158	0.685028971809508	-0.9347401547709991
160	0.7465178560027509	-2.3511895358525607
162	0.5854687763635691	-0.037814660353716126
168	0.48747827906070584	1.1099785041009753
169	0.5271570027121208	0.684300128815526
171	0.6060346942600201	-0.21394021714188177
173	0.5216914160194188	1.019184504196005
174	0.49147144794166997	0.909916859242581
176	0.4583455750505967	0.7009287901365607
177	0.5402088432052805	-0.18351141048273406
178	0.48147149434002146	1.1422902796157237
179	0.4570655959301516	0.8020557637126731
180	0.462337763590278	0.6127608409933301
181	0.46653286655150983	1.0749215733331412
182	0.5313812359321551	0.45444877253681093
183	0.4321515552158205	0.7144817949587621
184	0.43915484418190665	1.282416430815344
185	0.45516683706796646	0.5859877876857241
186	0.5104607255354034	1.0873035801284092
187	0.4874608203215307	1.3156325835169234
188	0.46578027211044293	1.2058930485633805
189	0.595235200447023	0.4525629200396078
190	0.5804799168523996	0.614997375950248
191	0.5535032430006106	0.7764080407475289
192	0.6153275050837417	0.43694838055557433
193	0.7362254493701293	-1.583009104816439
194	0.5618563049889191	0.3564405867634508
195	0.5784289879334771	0.439990185242815
196	0.6521070070170143	0.17492511196924773
197	0.715515617354769	-1.3952317075063596
198	0.6696721109227244	0.23025570349883362
199	0.510321922344484	0.36724483567009236
200	0.731819648472956	-1.6409549714703089
201	0.7262427606240585	-0.34524301398513
202	0.7462683683036091	-1.8254866260844098
203	0.6802093851313243	-0.8673534039618848
204	0.6513724768362212	-0.20685660708818973
205	0.6969540318171872	-0.7091145406209426
206	0.6788865271392635	-0.43207680147001487
207	0.6480303161262748	0.0
208	0.7455598439443466	-1.3426795171986554
209	0.6658400966915379	0.039311014977035624
210	0.6515427529709705	-1.0352133630129239
211	0.6929882135751317	0.695665748393552
212	0.7518422909018307	-0.49713729025726666
213	0.7463867758363781	1.419138927561517
214	0.6559665026516094	-0.41476544413862754
215	0.741702730176931	-0.9263152159881508
216	0.7279483905980704	-0.1554093925191629
217	0.6380141599687564	0.021856577103424778
218	0.7348661830571739	-0.25526286656586783
219	0.7473143785279952	0.04343798546370852
220	0.7279958799340301	-0.42158049306970724
221	0.7289244952514902	-0.41053715809912084
222	0.6237710751094785	2.271245303922089
223	0.6703932345247896	1.4454384699132194
224	0.7894188218489697	0.5175237296825345
225	0.6223141656535971	-0.5260609008660648
226	0.667406925147036	1.5825998775989698
227	0.6281172835367592	1.1182732249216631
228	0.680092756941623	1.6223841384813635
229	0.6514688238602562	0.9590602646041089
230	0.6729990160688588	0.5748222981510641
231	0.6258608136649977	-0.12022475780189434
232	0.5705610952640388	-0.5818980074159902
233	0.5722329131551945	0.6271563975016812
234	0.6226060936453872	1.161462421669864
235	0.6543868304781519	0.44773109545964385
236	0.6380880199783913	0.6881555499184416
237	0.6394505522661562	-0.18364859085463797
238	0.7226970132618518	-1.101209710912973
239	0.5977272692722059	0.8676159031757765
240	0.6173074357412629	0.6708442523739618
241	0.544239212081975	1.1157979346940552
242	0.5381180023408693	1.6314948250795849
243	0.6069501309078609	1.308773636776504
244	0.4935742061313261	1.2076825210757902
245	0.6106293547318941	-0.770949932231454
246	0.5162509624196308	0.39131364889777814
247	0.6194999478810121	0.7471256987458665
248	0.49324006366737505	0.14593998499517782
249	0.5804120508146402	0.3015390648692057
250	0.5983917728111219	1.1818428049768457
251	0.6014096122826812	1.0283112030484347
252	0.6084019911043013	0.9006810986061629
253	0.7041473006692389	0.8302984162737642
254	0.6295770553803467	-0.15986747012204383
255	0.6329662671714553	0.6504597000750045
256	0.643673354492415	0.3592341274942764
257	0.6117575848338441	0.5794685376692741
258	0.6182744014955887	0.8036151666517832
259	0.5859915153648194	0.5229556472403746
260	0.6055208598795326	0.25088441767290576
261	0.6840366655934027	1.0096614562536521
262	0.5808286855187921	0.5480176680281046
263	0.5881073200462197	0.2629818268073416
264	0.5997226960632537	0.6638867403928814
265	0.5652712969345752	1.143663189757529
266	0.6365410503614879	-0.1693856185068038
267	0.6101293762882174	0.17312659435972813
268	0.5715486927714619	0.6274267261661713
269	0.5535770142791128	1.1685590492559166
270	0.5743806365801896	0.585578114902517
271	0.6881491215017991	-0.25253071745764255
272	0.7632517532068933	-0.9460537891445578
273	0.7589053722464135	-0.5951514189151124
274	0.748494991062234	-0.2500974524321899
275	0.7027959968330724	0.22122168458993904
276	0.7571172082299107	0.11411477949859704
277	0.600732288503196	1.5351393861787195
278	0.7276913354861275	0.7218671466662195
279	0.7462001995902245	-1.6130516449606724
280	0.727274864583269	-1.155003158193771
281	0.7378611526519081	-0.4834647625947696
282	0.6714133927527222	1.1781880135620018
283	0.706624106174047	-0.01932847490148647
284	0.6385467259624354	1.1574604653682832
285	0.7870336519631956	0.9092082857672364
286	0.6201253410731296	1.7768833318179207
287	0.6849512126914062	-0.010664501382609212
288	0.6621999357447061	1.1982793934870073
289	0.5885961105307358	0.6835307120314377
290	0.7247348853304212	-0.8681885676757528
291	0.6539858217506597	0.1717950003276655
292	0.7060894446247086	-0.7785919166334222
293	0.5942774735809268	1.1895177284613667
294	0.7756668618499103	-0.6483671300528489
295	0.7864000407662799	-0.8223587458688122
296	0.7441917269044891	-1.0805834628034234
297	0.6350163595091112	1.1317232519077562
298	0.6084892707194621	1.752179191108182
299	0.7347039201785879	-1.7011658915835703
300	0.7155484595303438	-1.1164698458054816
301	0.7030530925172365	-0.2965890530419346
302	0.6836948893957253	-0.7120111396127307
303	0.6658316080078636	-0.20525506669205085
304	0.5916865697847145	1.0121590609228595
305	0.6179499185307178	1.2955868103216832
306	0.6228957056025977	1.2153243409867938
307	0.6309329576786304	1.1789161232011307
308	0.6169008819105501	1.0687305766417317
309	0.5822868243632184	1.3939203584089108
310	0.7083339152458265	0.26471050269483487
311	0.6420744948471887	1.147767809284294
312	0.6403118478818492	1.0593294745690647
313	0.644102063399691	0.26102721571157916
314	0.7415306544231309	-1.5249766124151587
315	0.6138581251298858	0.7755494669385908
316	0.611366732644063	0.47795825986082263
317	0.6794699658810006	0.12746226922579112
318	0.8041811660099819	-2.5319379567761953
319	0.6106250270055997	-0.9599873887397085
320	0.7641818340709645	-2.002287994750137
321	0.653873331332103	-1.0555910524614858
322	0.788010398481915	-1.07338320943154
323	0.6530359348648471	-0.752033851845171
324	0.4588662353736379	0.417622432485453
327	0.7301149905354238	-1.6662803424385817
329	0.7259439381066006	-0.0656588808374254
330	0.6787835155233809	-1.1400127199515462
331	0.7255643242217271	-1.7157419368183022
332	0.534326312688969	0.6357153289496561
333	0.762000154744773	0.9741847037068444
334	0.7745449219940205	1.4133648137496369
335	0.754120522160188	-0.9310681354351985
336	0.7787653271529901	-1.0913076222485085
337	0.7842215954382473	0.6386756131262507
338	0.4941873377764764	-0.169817941278762
339	0.7470593443800986	-2.146102114967992
340	0.8012237217314323	-1.4679004203124641
341	0.7805252370693756	-1.690294633043542
342	0.5834159419115728	-0.022278632263302435
343	0.6890232271083414	-0.5290337860313595
344	0.7462818674929964	-1.2648659751288713
345	0.6984117231734457	-0.1505187463532254
346	0.7699967016940064	-1.2256355947996318
347	0.6817006740687854	-0.33820951270292304
348	0.7486848020303947	-1.5154274335406115
349	0.7139497988746148	-0.5169369149538312
350	0.7174141173413315	-0.1295712944642139
351	0.7892995122241707	-1.7228299935382207
352	0.45603571377058405	0.712107934587153
353	0.6680624311722072	-0.2677054974661213
354	0.6785893834692873	-0.31947436610502167
355	0.7784425460789066	-2.4493049226281567
356	0.6989670550895914	-0.8254405225563193
357	0.7371125468665851	1.217576695402976
358	0.7050358545112415	-1.29763571503494
359	0.7377411349724323	-0.4117749653782432
360	0.5238964215193116	-0.22351892083670413
361	0.5621592952802636	-0.36740429298023464
362	0.6718533081946088	-1.5746970050258517
363	0.7317840472539532	-0.7974268010874414
364	0.572429764329116	0.5750397397198488
365	0.756078853846806	0.36821179008104993
366	0.5962240716581457	0.23908665561174167
367	0.7478184050668896	-1.353661734760611
368	0.6061689813836884	0.07627876651352139
369	0.7864539900055699	-0.5427508366157011
370	0.6958503417860376	-1.0382632480920693
371	0.5296976103739952	0.3956107582275872
372	0.6656262928119059	0.06282768091897536
373	0.6297980555987127	-0.9065942319593658
374	0.716351794304242	-1.5610653307643878
375	0.7890806065817809	1.4237102817712821
376	0.6533875209935452	-0.1109695605877054
377	0.7320954780274479	-1.8086726622505616
378	0.7143748845475282	-1.1544858312862836
379	0.5016152438406396	0.9384203410491851
380	0.42740933173888995	1.4939638958770058
381	0.5593079239421939	0.16711266316951678
382	0.4370687467865616	1.611202550041837
383	0.5654544545468699	0.34580788995168815
384	0.705930858775023	0.34010346525697693
385	0.45881034527818576	1.4655488626754754
386	0.4206739509915085	1.0503582986662472
387	0.4827854270337729	1.1905241532193274
388	0.6117996167134249	0.3444579680157928
389	0.3607189835284078	1.6104510389488673
390	0.5064572087120911	1.2527821291741774
391	0.46728612817827164	0.34179568302120045
392	0.6230206324575774	0.28431810039649813
393	0.7137635910809086	-1.8931756156835435
394	0.6588352675267499	-0.342649972681172
395	0.5972308635643406	0.5882591874811722
396	0.5246109663403895	1.0158012280459674
397	0.6034389284682462	0.5136641058269565
398	0.702274317016927	-0.7472072242957086
399	0.6574198613426421	0.5431812307010687
400	0.7432587971997711	0.8080611862944234
401	0.6040903151069319	0.5100034122499693
402	0.569335133512819	0.9570909176773449
403	0.6799932960358626	0.0
404	0.6330943174618737	0.36073990047675897
405	0.7867802644906845	-2.301291322438592
406	0.6467462106719971	-0.022193850491173197
407	0.7062279341834599	-0.48238613003486136
408	0.7109784282797441	-0.33694370415682806
409	0.7916763567503626	0.8452722664284913
410	0.7129814568043316	-1.7233974937401015
504	0.5863353359184531	0.772013576013602
505	0.6254970446035585	0.487989308374001
506	0.6303378332410876	0.097847905123444
507	0.5900737043430272	-0.10755652254437456
508	0.6376124662139895	-0.6253645210722044
509	0.7128892114114421	-1.4126668326758447
511	0.5965408676112762	-0.46600757963835626
515	0.6143349573954604	0.5559407942466009
516	0.7134561637341814	-0.4622140188519705
517	0.6104904764475196	0.566040333544275
518	0.6873118766545688	-1.325778117361474
519	0.7215483354675195	0.0
521	0.6909558391843637	-1.3835038688479127
601	0.693672331920872	0.0011677596573093827
602	0.8003822673487322	0.0
603	0.7330370966880474	-0.5155673535195395
604	0.7572974339415858	-2.4012074255856026
605	0.6906280043061291	-0.8177859115694831
606	0.7591593247449191	-1.9255026223335714
