	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129
1	-0.055053807161692975	-0.5463998116385829	-0.48676685531626435	0.12158495594242898	0.8086495624700634	1.1764013621806433	1.2284918780659653	1.1884715901171494	1.1607558740423494	1.0827132822326218	0.913060897765501	0.6930695163253058	0.43401592980150044	0.10478694007698712	-0.24409714235454366	-0.48598958092008526	-0.5925382945421179	-0.6618217766358395	-0.691569820306627	-0.49091130865937366	0.005956424845083218	0.48993069632221403	0.6010031570310405	0.39251483059238773	0.18188609551760324	0.04911762862875115	-0.15333179595472757	-0.3452342281955117	-0.2108470709624401	0.2449544127514292	0.530062095620711	0.31408031874923925	-0.03309668930991653	0.10725310698832063	0.7376903192025133	1.1788079330044205	0.9095184659170281	0.21867809370659025	-0.13939338218880862	0.15495927002553972	0.5947319314447148	0.4114643662289295	-0.5148229761623606	-1.4051107463085264	-1.3389898972680039	-0.2724876073528624	0.8348637601693987	1.0375899530239014	0.45075030916667036	0.02674182300931231	0.27435397082548924	0.6052410449182	0.2670625410284542	-0.4573652770358465	-0.6297020107009476	-0.08444881977144784			-0.31631497418302823	-0.1859788357490158	0.34861120097221354	0.6486052794408308	0.42692702569183894	-0.04458610791854361	-0.35399485306628603	-0.2940033101154508	0.09498439377715667	0.5680369246322134	0.7546044969335309	0.4123466913557162	-0.2767583235933368	-0.7662846271934021	-0.6361969741414041	-0.0256183904247813	0.4865271536608426	0.4398548312272483	-0.0860922576435509	-0.5800327121354972	-0.6050923619013269	-0.20959908848488426	0.18689570223345764	0.30451312649009715	0.24430996692327817	0.14023853134754713	-0.16219090588544663	-0.7641906833035007	-1.2046204168405634	-0.7693401893096355	0.5380060520713285	1.6819655790040131	1.5890643694323703	0.354391516413584	-0.8613408918972709	-1.1601420385115835	-0.8069367346806324	-0.6337373729007335	-0.8488247034072716	-0.854294412121124	-0.21905870475547135	0.6171996564534354	0.8933845928917262	0.5300999744899205	0.1693577857894568	0.24270592307515299	0.4367457336425321	0.24810492456648112	-0.3041543420120087	-0.7897907382700525	-0.9096319046750848	-0.6609621788305785	-0.23499712281565216	-0.02759415224274909	-0.44483646225611057	-1.326105526169288	-1.8024737207091501	-1.1620117394957648	0.22265739517994612	1.163088202282476	0.8542582462562548	-0.3760378296882707	-1.4807341410047403	-1.7087578629237083	-1.2003294985365105	-0.6384646557780798	-0.3915206912147585	-0.17489901397944085	0.34263745077207985	0.8492067202584751	0.6727421999527169	-0.2742002372927215
2	-0.27581736991518224	-0.8335947254683254	-0.8502053499371895	-0.21820029307364705	0.6075589176384596	1.0004426493160405	0.833168237557866	0.650996023397373	0.9672028457723104	1.4836617996393764	1.3467659165577301	0.2529490860454857	-1.0138716639365877	-1.3957436235063627	-0.7540445581154371	0.03841068104051631	0.16231254160649233	-0.2844093121569137	-0.5746814339927658	-0.2705826516969104	0.3510268005998041	0.7360360348010584	0.7093521920446485	0.5412389574734736	0.4268900131184082	0.1907718282247043	-0.30756314112147176	-0.7217491067063428	-0.5702097739463201	0.024975600078010377	0.4042491416989429	0.2554249662838575	-0.012285527762328965	0.04616805256645626	0.27664525068130613	0.26962271886389777	0.039629486722262804	0.0044789453146338535	0.36788675258681813	0.7874999404272303	0.7070417570431264	-0.08708262354441004	-1.2218131333993163	-1.9304521920391229	-1.5705384490096619	-0.21749483149128507	1.2254385075745107	1.7884061276023795	1.3879702847277542	0.7458146987183248	0.3315788676298238	-0.12115197259813955	-0.8130891799562396	-1.205130609832195	-0.7662190855326925	0.020300225919835983			-0.29041481963284566	0.13398120445883482	0.44720537391897497	0.1979702422448385	-0.1583767643350586	-0.05346786233772585	0.3334710508877208	0.4279557433006394	0.11602227862050295	-0.18427203633638994	-0.2136397255401091	-0.2469518147363881	-0.6040158795273983	-1.0006445491830191	-0.7396674443440456	0.364652066273829	1.5175653169019645	1.664356603296972	0.65175251014624	-0.5371988105432794	-0.8238585825231465	-0.21393234713892995	0.2877412916247039	-0.004999752472269355	-0.5698324969576158	-0.45911445706453735	0.28912747531475874	0.6671659759736932	0.17694400810182587	-0.4000045075484367	-0.10756884134191053	0.8131176664471172	1.2504563013336711	0.7098322924749463	-0.13626585884952117	-0.4390484237821204	-0.20632882422108864	-0.08501842362670427	-0.40457473893926726	-0.7689284445632542	-0.5752264755440702	0.24183912914758654	1.0513881856370357	1.1265463231275694	0.4256081990871137	-0.31741177136553683	-0.4122528668354077	-0.018279438609509795	0.11142344221208618	-0.34819347616831364	-0.8629999104383399	-0.7886237722799259	-0.29108278544891225	-0.149917410215382	-0.6402344704430087	-1.0515382872289258	-0.6363666082002065	0.30075928050645995	0.7795987707047759	0.41760691180310777	-0.2835016826799899	-0.8435133220391892	-1.2871122036799088	-1.6042475294635221	-1.420976728006003	-0.5699190851189578	0.46139732818463963	1.0257716192800237	0.9918290600339735	0.6573343541184631	0.2550159918432334	-0.1693123852473987
3	0.6127169117102441	0.10420155096090848	-0.0006137373446544156	0.42883529692653166	1.2026639271506432	1.9722188206315703	2.4222627407426622	2.378269942548174	1.8865793310746273	1.2527070668639773	0.8595897375506539	0.8126978059370873	0.8336101191526755	0.6064447005378071	0.1601423595106669	-0.19249199575693332	-0.2351090922626941	-0.040391561303221434	0.22031791285953778	0.5218272392613916	0.9206851712702306	1.315502769018005	1.4614441238553189	1.268747034617534	0.9302936649811981	0.6581524118353856	0.4219177965388232	0.10057914443841523	-0.18726542770439114	-0.1401076918523638	0.2818109545721838	0.6870223767354686	0.7038125275256727	0.4546073244110015	0.33429301292808805	0.4034109018448421	0.3548824069448852	0.12075170908126269	0.07842073655946476	0.416284284393927	0.6662945887763324	0.2598793589876223	-0.6308707344028526	-1.1934437575579762	-0.9001633789021866	-0.04328465371688038	0.7039717903958248	1.0198642015193429	1.0915583046563844	1.184967076365194	1.2573344770153612	1.0613230725314806	0.569001450582745	0.12819917039895992	0.06288986080808379	0.2427569528993424			0.0507897269527027	0.15821308205258341	0.33189693050576574	0.45330081969344366	0.5188841712574436	0.44170758111099484	0.07312661908268567	-0.45120793813123733	-0.635647522142793	-0.1405107916685418	0.7052195326061196	1.1370119277977846	0.7309728878920199	-0.18831381673584044	-0.918442362937157	-1.0146569070721974	-0.549046414359518	0.06644032444785315	0.3977773896999458	0.26083273947929125	-0.16331943140356142	-0.49414520792423483	-0.4902696283564309	-0.22646990533041073	0.004130648638944603	-0.11665156617282942	-0.7156633848364353	-1.4911395619931542	-1.7689923111720065	-1.1217985316466021	-0.0049182282972472045	0.5335769948024381	-0.02197253577897934	-1.0424548681014636	-1.5211930147731605	-1.2749638306010895	-1.0187807170445142	-1.287095817030501	-1.6964557623700918	-1.482717851255975	-0.5371390434952519	0.3955301356838691	0.5859783233586445	0.1684646682495788	-0.10990705821304476	0.08324695070738329	0.26398669349061304	-0.09634774695768422	-0.794619874852411	-1.2309194092693796	-1.2055499324187768	-0.950331183000088	-0.623042689743723	-0.29165235380747606	-0.23758480612009245	-0.666776273887481	-1.1496261485206554	-0.9450914345720849	-0.03511886193656625	0.6097809830763374	0.06669844013396169	-1.4323419070622543	-2.6567142133003485	-2.6319636649140956	-1.5993372641513606	-0.6199255309472295	-0.3359373169913466	-0.42581594480588897	-0.33460939416366486	-0.13765010101122413	-0.354040013504528	-1.1053356935136762
4	0.567804499890744	0.8372398258771725	0.5389983774342996	0.006819457001152582	0.04215852277758088	0.8019217702468657	1.6039679367857476	1.7955012773249541	1.3870107032743926	0.7749972679921138	0.23959329012931058	-0.08834599985635751	-0.05658552762220747	0.37629136141511565	0.8900569089790917	0.9765475997360357	0.4929396926818992	-0.0914991379396746	-0.14473925225292555	0.4533670824619808	1.1733617596946369	1.3905238421306767	1.018545669709177	0.5225332915766298	0.32418296670352686	0.35568000402861455	0.3271037810556923	0.26533556762345445	0.46285275939458403	0.8959231842009883	1.093132496523183	0.7859261803467581	0.3572254618923623	0.3086698020816714	0.5105373062237742	0.40742637776087837	-0.1017209780690748	-0.4443883804859416	-0.16883182923525705	0.3893645207979716	0.49721040892237356	-0.0876239781040654	-0.8514385474033631	-1.0747953906150844	-0.4998143580783757	0.4754988471533926	1.1428465426594596	1.0832504551031716	0.5247939024910531	0.0715339393856647	0.04108296491266672	0.17565133465603658	0.08929438155998165	-0.1635203026792234	-0.20971959379412944	0.029235262706476663			-0.1461513764970559	-0.13222528598991976	0.0772002141781351	0.2514531135736477	0.3127009218481059	0.3329365208520487	0.29419421544520274	0.08019779637189849	-0.25562595498714863	-0.39112563986148285	-0.07869628216749766	0.4548891059319777	0.6497149787931925	0.23733873983396084	-0.3913438221481296	-0.5723070389818444	-0.1215097074266634	0.4048481904070026	0.3214577083268003	-0.342377252364254	-0.8345249757342529	-0.6212865380864102	-0.045895807700331456	0.23456782479354713	0.17756810644835544	0.22107486652953195	0.37291842488006555	0.10751947119660188	-0.6695286618703644	-1.1770970244110295	-0.717966745671029	0.292830172112389	0.7779649511317811	0.32476882654730055	-0.44030150302403076	-0.8084433035719918	-0.8116780579921656	-0.8640587765207913	-0.9808412494897355	-0.7868048732731646	-0.186164795744255	0.3792065191894792	0.4377549277285912	0.027382329435065567	-0.3970096928993284	-0.49033272155848817	-0.3553291993656395	-0.3676556904786377	-0.6987848863033356	-1.0614026345864183	-1.0068768609470378	-0.48473917419490004	0.011880882010085596	-0.019478377241397365	-0.4680918657237531	-0.7330205153671115	-0.5206184431514148	-0.2445366382476918	-0.43182754543543395	-1.0017645267378872	-1.452742464741459	-1.547419839742915	-1.4335945448405774	-1.2341359347595633	-0.9219098098251769	-0.5685482430324469	-0.37222984171405965	-0.38219511563601416	-0.4353184620217819	-0.4334816904012336	-0.4803165384363161	-0.6514049865929077
5	0.13833876036873194	0.5649019722911292	0.4532337838074734	0.13616532912867393	0.4098043199295577	1.4224515408311094	2.426476831798377	2.670724325925571	2.1842049246636006	1.5106802850479233	0.9494124715434177	0.40809510880045796	-0.08606556760955406	-0.19868993530242454	0.19624267257453398	0.6659783548160564	0.7000834396989936	0.3611917446897468	0.18392697014048912	0.5220350387585663	1.2084411745639114	1.80933372349738	2.0204245613514593	1.7901016309215965	1.2302150558140197	0.5654233020818188	0.12131354898827759	0.15249298656383942	0.5639062242323865	0.9137213692690869	0.8487142366835682	0.4936784510668636	0.26067054983706417	0.3091366795409928	0.3812702843044043	0.2017207146396126	-0.119515522880717	-0.20204512898663568	0.10104981084077735	0.4250468934498293	0.24253700274353973	-0.524177988478746	-1.3578026804741687	-1.6141052121400628	-1.0538025522230152	0.016359419209598294	0.975028202534304	1.3161451354216507	1.055546324134831	0.7053579265484586	0.6612639507542414	0.6901842925701482	0.3273040845160722	-0.29975571174397303	-0.5366380968172542	-0.16793678069342816			-0.26795296280677294	-0.3317326452043534	0.07235709189122784	0.5467455813257123	0.6562623665886349	0.33381948312084064	-0.12727550457734302	-0.336924730944492	-0.09812957952649762	0.43362109600890947	0.8399160825946848	0.7646532753082843	0.2177097932592285	-0.4372064730685871	-0.7878778553749726	-0.6657186187246855	-0.21532639293442257	0.2285312617157335	0.3705471260822938	0.17762491698214525	-0.1212304449777898	-0.2982308832951486	-0.3141024791450316	-0.212798473753747	-0.034326645330740854	0.02834714891147227	-0.34894468682278573	-1.1184845675603496	-1.5697473080402302	-1.0265424703821526	0.15497440214816238	0.7929690703716076	0.28568336578050196	-0.6355043347365819	-0.9112914653479283	-0.5495991386322623	-0.4703737354250804	-1.0823369957744524	-1.6442391346502587	-1.2704040662448768	-0.13162236705745903	0.7528625740014832	0.7438820768637435	0.18904807670724738	-0.21769481293813442	-0.2953762151611535	-0.3624017669988881	-0.6146931595162292	-0.8866388483130812	-0.9943183335937926	-0.9627362727761255	-0.8206877743068617	-0.5081534202724399	-0.1823814504025974	-0.2658080864065806	-0.8446493642169606	-1.3025017458852604	-1.0146542746935245	-0.2767894619663331	-0.07150055964666535	-0.8669661953507994	-2.0100588595053592	-2.4567295738085635	-1.8817183158767317	-0.8932578601939335	-0.27836283364292913	-0.2628081965155546	-0.5316626199338106	-0.7422260091029435	-0.8181851465557813	-0.8372055253902755	-0.8541287551997812
6	0.6478001583365601	0.6235720071421053	0.43824950179325906	0.307594124840927	0.6444958812694082	1.5070206671033786	2.3583888174123953	2.493612041638037	1.7683805946673437	0.8253445478112553	0.4350686409690587	0.6538957637110964	0.8585541232486403	0.598936968021669	0.11784936481787801	-0.07147163396472354	0.13826173646950998	0.4008968045124096	0.4459003446668662	0.44540426922156423	0.7573851043730842	1.3675482602004856	1.7610787883558343	1.4748890554130247	0.6945725039417581	0.10340966439252952	0.10597055143377722	0.4056083160060304	0.4856876201778174	0.30792821646735485	0.25550090004253434	0.4870037387061695	0.7103162705279829	0.6461962292728871	0.38534925046869	0.1546399396796584	0.01677965745032204	-0.02920157075376747	0.08047063442328098	0.27998166885928105	0.2609056637133604	-0.19124902612814118	-0.8258640250903475	-1.080014708525017	-0.6263799879574932	0.2842366366729204	1.0443953624936428	1.2671539675062709	1.130249196970412	1.077333518615474	1.1997431478355958	1.1254031810557619	0.6312744341485086	0.08948869786333737	-0.007138024757957531	0.2413142993341766			-0.015892864492343506	0.12148917979555501	0.3262642062502643	0.3960131852112351	0.3893848651942707	0.33326566756427795	0.079749420753532	-0.3190262977272637	-0.42533107143158716	0.062196352761847346	0.7871028679053945	1.0598026269799448	0.6151276363938947	-0.1971455263919779	-0.8610815249491928	-1.0710602815852326	-0.7737640509661684	-0.17468425226946815	0.2790574933212404	0.2174949644444992	-0.23882164893372895	-0.5639897024825173	-0.41795164787353395	-0.02626223937378117	0.09025474634009614	-0.33973130086120695	-1.0841510810426949	-1.5850672392175924	-1.4072866233403725	-0.6771233475986016	-0.0822801971169776	-0.235278734990557	-0.9739350730451406	-1.4970160171026443	-1.3096585900291922	-0.8162722689584453	-0.7583182189039441	-1.2313119342057193	-1.5666579710404305	-1.1700323949173088	-0.2273077812367939	0.5067136983813146	0.5246047147570194	0.07846463838061689	-0.18782133281803742	-0.06350019811626142	0.021608800050506197	-0.29797081174712564	-0.7625249772476805	-0.9133859072257606	-0.7642995678348101	-0.6349839320510827	-0.5553336921614325	-0.34239680245214416	-0.13115158304175234	-0.2536585953910782	-0.5795305072004505	-0.547035396107028	-0.039329898285690106	0.23300346881759734	-0.4245404361251779	-1.690093497780088	-2.447268057413815	-2.036402368070743	-1.0106456201868819	-0.44832988114351546	-0.6696499155742376	-0.9858254567020182	-0.753841005434052	-0.2704263311180429	-0.3269572376210073	-1.0993645434599868
7	0.1651597467517398	-0.5010672989905971	-0.9876204950295039	-1.040071972122915	-0.5495510461517656	0.20449015097139475	0.7643141555960048	0.97055173218276	1.0052074905039836	0.9489607934753838	0.6166999762690014	-0.03944273508032938	-0.6662962491037479	-0.8871381095171911	-0.7598266692456496	-0.6140275951050407	-0.5399026745230536	-0.302527981022378	0.22266932946529486	0.7401965079643862	0.8054737283170316	0.3826001600493569	-0.006477387219369	0.15823403290261961	0.6991447539915181	0.8407370218452714	0.1753565876645638	-0.6810749180361536	-0.7540691480939714	0.04742823664268777	0.8002252991675292	0.7374738501847943	0.0843481886752454	-0.46533991606810865	-0.6700905314846046	-0.7664026753290026	-0.8152267547126201	-0.5094462220540311	0.25365925034912024	0.9414453579515517	0.8416680132967641	-0.12280444093936159	-1.2590724758286729	-1.745435348338221	-1.2725357560335417	-0.19112683776174338	0.7856013266998729	1.1528357331459642	1.0242557818634765	0.8258936616639705	0.603260134922428	0.03459405539446711	-0.7899090375362777	-1.1662424087726373	-0.699049709685718	0.022685240271748223			-0.2958572819515116	0.06539740296626124	0.3071654760658237	0.11529498205980729	0.01644112842185783	0.4302766729308323	0.8106124636097116	0.39604937693924847	-0.5379581868388685	-0.8966308471268218	-0.22418219083855803	0.6510829062796666	0.6859318007932441	-0.048295123081330146	-0.5179732787018919	-0.0735809634103908	0.7870901629787957	1.1000729880143905	0.5815069993156476	-0.12868103149118035	-0.2806604637871162	0.12600279008347068	0.4156283240505489	0.14890442974672483	-0.2630625689789416	-0.12086932879849466	0.5069798679253117	0.7610467787496282	0.16558820908137942	-0.6349650584431417	-0.671561554231223	0.11442024386822354	0.8525295802308452	0.82844474700084	0.19208068183548646	-0.42130392665707234	-0.6373633224239253	-0.5675098993776891	-0.47145464542020854	-0.3785439486916367	-0.07937504918100981	0.5091456184318053	1.0418724277582874	1.0047377757837441	0.36348061456064595	-0.2581760358015199	-0.27664491858395096	0.09754051567821954	0.10447935528798513	-0.5555776453966749	-1.2634752309708779	-1.217310055672289	-0.444822477070661	0.2347028393141452	0.2823099731750663	0.08724898177788218	0.25546029222053757	0.6089304635212474	0.4656337218922537	-0.24348268431330933	-0.84561476571542	-0.9871414047659463	-1.0870275057232244	-1.3890278193159338	-1.2283019426584922	0.06352604451995775	1.8194340504037	2.420128861015138	1.205217831218821	-0.5619033244734332	-1.0569910775948552	0.00709277417932673
8	0.7879260182710845	0.4057622743660913	0.43026428775932296	0.8501015528393303	1.2877064140008747	1.4469958825752005	1.4023341111014127	1.3889583248061523	1.4531695143690924	1.4623132060160136	1.352192113957145	1.1651018726785702	0.9024335725111652	0.5577426363377511	0.2804778698922777	0.2638076023700522	0.404195426082084	0.31039451166719373	-0.17341472677585176	-0.6201725487664299	-0.45065311170300515	0.33915785328311915	1.1328187374089465	1.3876367533411205	1.1354272991595906	0.7422499843699928	0.42997052598775937	0.21150410325856323	0.12312209530940921	0.22435618076447061	0.3657793008170615	0.28328108446728323	0.08738405066087428	0.3283510564610229	1.216816778725919	2.016775359083143	1.744998661462245	0.4799164442796487	-0.5443517086076542	-0.37225508240996585	0.5145250747384829	0.8127025420576464	-0.005544847621437663	-1.091877304891637	-1.2703643191418466	-0.3973574535984804	0.5432242450936299	0.6052047703305099	-0.09334610566054667	-0.5889960112382302	-0.18988499386865107	0.8047053769366335	1.5306477555909739	1.5133022638025573	1.008650912872678	0.5184110010856227			0.23668633201604655	0.2593074144544608	0.25734163483261413	0.24873484273420593	0.23401145996259792	0.1352009091229362	-0.10328659046213377	-0.31620041659897186	-0.16012878024568117	0.4743542219981739	1.1499813411041444	1.2158260457609005	0.5165657208312378	-0.4048883075578365	-0.8999371423262285	-0.8698593593853576	-0.7192790004196812	-0.7671304400611626	-0.8864347960444328	-0.7552434270159624	-0.32442931127279584	0.1027890748247512	0.24672200418778836	0.1476130569855068	-0.030530997526542356	-0.3501684039710344	-0.9655782814835151	-1.6213155183112034	-1.6416538864009262	-0.6852864140643202	0.6561268048002404	1.3146808034690984	0.823270479186845	-0.25473468747633676	-1.026646148789324	-1.2060693504328903	-1.1731494936535425	-1.2481200646070036	-1.2578174116316412	-0.9386545160099053	-0.484747659061603	-0.3760882457204656	-0.6902696689707716	-0.8910701001146633	-0.5073074222952734	0.1394294387012321	0.24797762185702013	-0.37098021336250053	-0.9411949849227236	-0.7395917000050927	-0.09546411377324003	0.09557087750818792	-0.38505796194927644	-0.9044605031971009	-0.9911237908784054	-0.8981913275260501	-0.9654470869059236	-0.9472994543577764	-0.41917889082619425	0.37431657404962637	0.5931516250212943	-0.1512417736418737	-1.1949488274469882	-1.6085750274976496	-1.382112865675458	-1.316815042763336	-1.724298627129482	-1.8715809397981502	-1.1015703738322227	-0.016064656305052497	0.11908287095040974	-0.9505254862399111
9	-0.12267844203317455	-0.010413777648902207	0.12120550088375918	0.3064471107421081	0.6500801597370891	1.258517540303587	2.0095209438475403	2.4715480236211484	2.252003744000277	1.4217998085755494	0.4399452173703614	-0.27110484846652166	-0.5001106409397699	-0.18190433129723838	0.5155380345849709	1.1341932208986203	1.2725279548271462	0.9894885049528206	0.7105770060493708	0.8029237624480209	1.3223024624229562	2.012110474509354	2.4209280687102828	2.179189910590579	1.354970972186455	0.4885956700877356	0.1185065534334185	0.26593199887542307	0.4948607943493373	0.4702268201545048	0.304511548015428	0.2856898341519035	0.40379158026858497	0.3346953848727854	-0.10164103820197173	-0.6226620031232293	-0.7136157217049804	-0.1681097109954971	0.5918445937210388	0.7885704073419016	0.03453271415313956	-1.1886162893071688	-1.9502913756469793	-1.7522135555049154	-0.8445891372498069	0.22193631870331548	1.0691297433429412	1.5352032180552357	1.581126356006725	1.3042841514603778	0.8762471944191007	0.3929978167040468	-0.07066342306858513	-0.31736890076374663	-0.21964653806948561	0.0021250823808055537			-0.08933418228867838	-0.007127221519433295	0.015517494672867678	0.05875941474623144	0.2669192827681997	0.4451521394503261	0.27967495013813753	-0.08691029648727445	-0.1465627086029124	0.22224987885191924	0.49205445634729383	0.18866297724767964	-0.4517995828905129	-0.8106947542074373	-0.6549860526265493	-0.2627906922160634	0.0777011831416123	0.3323869945703825	0.49316534068636986	0.42466435235779065	0.07241473126628284	-0.3645260169414053	-0.5980781782898051	-0.5208562666682331	-0.2905496301536045	-0.2153428110540775	-0.4955516080844647	-0.9420318792622758	-1.049430535912319	-0.5879323039499265	-0.04241717517473249	-0.11304267281388392	-0.7606274553904755	-1.1602697426904993	-0.7740735629583889	-0.08753792334368814	0.027528520009772323	-0.5849344865679602	-1.2500679997230337	-1.2949273633416185	-0.6736284445310985	0.15698377761378218	0.6869713470430128	0.661026904181883	0.16046130656396776	-0.48373864739716277	-0.8899190943709004	-0.8673858212039514	-0.5914498510773974	-0.49778705386118266	-0.8069153159703892	-1.1412210903026219	-0.9011778792866798	-0.13625777467230418	0.3275797477040662	-0.0709769832171889	-0.7922433351236048	-0.8662344121283838	-0.22850169955210678	0.13371498047951053	-0.5785954046622613	-1.97325015854709	-2.8542635020257823	-2.4273708622311867	-1.0266986915365612	0.2658859019876638	0.6437491827786886	0.1915822779526934	-0.4542994525728386	-0.8443819545344936	-0.9798262616327561	-1.0275005747598889
10	0.8832459118022197	2.288652786137627	1.5580986004656139	-0.6528956784988457	-1.9218570808052273	-1.280228705902874	-0.16555138142037132	-0.17857454987862692	-1.0502491487468315	-1.3560283176900287	-0.5065708464146108	0.7289590791514893	1.4172498131969902	1.4496261912531085	1.2252918252813654	0.9245820887104832	0.5166803864477196	0.1983331464421512	0.2649410029562559	0.5087586063532576	0.25152389425822147	-0.7464518022406755	-1.755756448684094	-1.858534079828971	-1.0885258149537076	-0.31768889816148305	0.0012324477599589033	0.40304653364605597	1.3863582868138842	2.3375597781994584	2.1969787601008104	1.0282544876167599	0.08237807653532908	0.1314646833078851	0.5310930895699224	0.3473053671307741	-0.2670325910488851	-0.440091915797161	0.10605581332483426	0.7869112696978656	1.0552969699228099	0.9868389716951703	0.9130542402672763	0.9231881463235734	0.9232382841722725	0.8893032250835186	0.8148000348127271	0.5951676073112955	0.23011337996758338	0.005837416325094082	0.1524228550294904	0.3720949520375852	0.1153340701610243	-0.5563957467833958	-0.8326161745742913	-0.2407542977114692			-0.23152342389712666	-0.46639004388790845	0.14414460034043128	0.6601556256366591	0.2810771257568199	-0.3846796756079602	-0.2129129156184552	0.6849986541843912	1.0013117300427379	0.09464972822846808	-1.0052991899746386	-0.9218141622368894	0.2773222967580886	1.2458191420833804	1.076740542135667	0.18858326324896718	-0.5571406519640685	-0.9908225748694786	-1.4575056705609502	-1.8684327236721414	-1.6252707690658206	-0.6111617045932111	0.3453538477891004	0.46546264562276557	0.141248726354029	0.4304746917113299	1.4731606770463306	2.0865724624384816	1.2311375678604615	-0.614423419585506	-1.982594952263942	-2.0296099292440943	-1.1746246224082553	-0.3238327130059222	0.02630522886711451	-0.07522391474861712	-0.28163041853551546	-0.15892161511930988	0.44209455137138026	1.0008186160363015	0.7250053516540724	-0.35699366574937647	-1.1641248753460656	-0.8972174152096902	-0.14138714220887352	0.012663877263359798	-0.47244294944624476	-0.7308379946111749	-0.4487205844617437	-0.24404080614542842	-0.5588916199109456	-0.9837393640686437	-0.9353767257926883	-0.42972715525069977	0.11892801727162214	0.4492190845749891	0.4870693035852376	0.14226801228912112	-0.5463902156583832	-1.178870912517312	-1.2419867505143283	-0.6578394907667278	0.0627488332869358	0.3155223787784903	0.03782040510680405	-0.27153948777810333	-0.23801930561320034	-0.104967229299976	-0.3019412059469947	-0.7259421163305108	-0.8498536771501252	-0.5045377841981297
