	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	35	36	38	41	49	54	55	56	61	62	63	64	65	66	68	69	70	71	72	73	75	77	78	80	81	83	87	88	89	97	98	99	100	101	102	103	107	108	109	110	111	112	113	116	117	118	120	121	123	124	125	126	127	130	131	134	135	136	137	138	143	144	145	146	147	148	155	158	160	168	169	171	172	173	174	175	176	177	178	179	180	181	183	184	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	504	505	506	507	508	509	511	515	516	517	518	519	521	601	602	603	604	605	606
2	1.0	0.2475276086479865	0.4594366680728092	0.3244066378044161	0.12270670073961293	0.31582338909024915	0.24546213817603726	0.2262723293989291	0.17839530452249053	0.17667846031544254	0.0378286111514357	0.2617787503447148	0.19637947541809517	0.2322366857328199	0.15531094350164534	0.14772085173089586	0.023071290928404087	0.2324892833629097	0.04348125442739648	0.17342958228591143	0.15512728908334356	0.09653111548282202	0.07473443786971253	0.1558507120226802	0.1968682465400485	0.15535794501753336	0.04714972846272078	0.10293231360580253	0.22371413693958245	-0.18503692858302498	-0.1950894842783072	-0.06303053695149292	-0.05300279096489297	-0.37149341322758644	-0.21505938012930706	-0.3114539753630065	-0.253179917253762	-0.2654923242027992	-0.3134541449165371	-0.27003667011088595	-0.2724890769865045	-0.1901139387434555	-0.34566412431521404	-0.2505966022260848	0.54564753722794	0.38304842135248995	0.31497679499909514	0.09263383252997813	0.20285508713970968	0.23548960750018297	0.06653560491498918	0.13251659309783012	-0.013768929076321153	0.27330636660543983	0.18281434646809594	-0.1962062363166121	-0.24199630941039005	-0.12426008562629516	0.1481579991202401	-0.04906751374917383	0.13263658549025992	0.1625336992304527	0.04228610752187813	-0.23685390364564032	-0.16025212675038436	-0.13536481522913	-0.29994551315393175	-0.1773097785417464	-0.2608550750792471	-0.16470683570997408	-0.09180326237843286	-0.15394424734202067	-0.07215818895018883	0.026795775124397916	-0.04678114320938812	0.34850289087115993	0.3400345106449509	0.296464454584222	0.32162815692272456	0.33735325402270194	0.40263916235906205	0.18350393425717768	0.11139145113525209	0.013391769761657185	-0.06027593360878066	-0.0420451853605122	0.03873297072964943	-0.037986197247433066	-0.11029324160863935	0.0799865844372873	0.13126875647608785	0.1396727725071865	-0.1438190309542391	-0.042003354334319246	-0.049606107200120986	0.16364866476424095	0.06327674242246133	0.12642055710197356	-0.06833709902850996	0.0160412543224625	0.014778768255461329	0.07676234278467486	-0.0671158005527417	-0.09509930309995063	0.1454651923725345	-0.07558919056633648	0.013610982964657974	-0.06063263202836674	-0.0904054844064953	-0.07330228749694971	0.1509134827941721	0.04592145422190193	0.1151275347266025	-0.04206795111194292	-0.13792684332923683	-0.18460995156001453	0.2661650831889775	0.17618177335514182	0.0251666885585529	-0.03933469765093597	0.03215849264247919	0.04348105987768283	-0.02905821754578481	-0.10430789652861511	-0.2657252296686485	-0.004502566967387334	0.07909534756618956	0.02310972193966482	0.16155094628990488	-0.1014508159190222	0.17105724917794704	0.07905886401493364	0.06170296545225559	-0.027129350321391493	0.1441830522217413	0.19037051043593076	-0.026004740000334262	0.09748079261432045	-0.009692461284923199	0.03597394494635129	0.14735474103300997	0.159008436807408	0.18512795654386818	0.07980861466544134	0.09607056095868467	0.04521273888075149	0.16078624894277777	0.07312644500442439	0.1820443587270693	0.12548687553825064	-0.0861992269909965	0.035501752667992326	0.1445631557260928	0.14298193032393677	-0.09593882379698968	-0.0028236386586566074	0.022055205731451217	0.0943230448838658	-0.13718886672797218	0.04436106166410137	-0.035782675679066074	0.038143939682271075	-0.09561005010405935	-0.08466947833764109	-0.1324089857249583	-0.0012566127250859208	-0.18564314885874214	0.1049708319406406	0.04143917390563218	0.03372954169508	0.007079226864355178	-0.0018588760109615142	-0.006424635835501523	-0.03839182231673324	-0.01128519413372309	-0.030240520126294565	-0.38100564704872625	-0.01963880675045012	-0.08374457148226254	-0.12841852599781042	-0.4463519110664109	-0.18654939666966985	-0.1836478941607958	-0.30773195491381067	-0.2709802943877949	-0.2617551890257614	-0.3620605713017263	-0.12228594860054935	-0.2886443026758362	-0.2614473089977593	-0.36198364679035716	-0.327578458393745	-0.1557280410802595	-0.27124888187699614	-0.2272047749759923	-0.29580944321008157	-0.2557990819094788	0.12273240722675562	0.16196931740850073	-0.023996206114688903	0.11141736811377875	0.0409834266371876	-0.07733975221216782	0.041123779762914425	-0.16619582044259587	-0.09855787160094112	-0.0965422378008836	-0.1322741331624735	0.009033715163852336	-0.26678885728078877	-0.20768167094902426	0.016996930137796917	-0.13839151012796244	-0.13034983306665365	0.11362385067523377	-0.24257993738593372	-0.09768305793950782	-0.09304018439136283	-0.06855121463393572	0.015063492441337901	-0.07606356949034979	-0.018559318204744366	-0.016749433936486584	-0.18819293907813714	-0.09244420058058107	-0.2006581181832335	-0.13978084032331348	-0.006370318851410249	0.06824017813572779	0.06170186005023644	0.11500850280220626	0.0018372158739389769	0.11497593401957033	0.052239375704710114	0.05672182969206518	0.06354493090047175	-0.1266404648371796	-0.21227484273356662	-0.3601557754352761	-0.19427540503892957	-0.11848889330012444	-0.23278200529544307	-0.39245285346548164	-0.22273776404779666	-0.011883128066441487	0.13261247079547667	0.03732343789235378	-0.02816024505550974	0.04170588753561448	-0.03880595787630707	0.05234849119672974	-0.14677682911775247	0.1515281085183265	0.02704688605639418	0.15759083917321362	-0.1292196486627458	0.10547044117579776	-0.17073573495888228	-0.25535530989271893	0.011599845549492876	-0.1546897961587546	-0.21210779309216	-0.12168455406326466	-0.2143151528896271	-0.11563685407805437	0.1604436927975192	-0.1126561581814518	0.04539927978715773	-0.15261806128666822	0.05179307432364445	-0.04868134404630053	-0.05311783657291327	-0.019925139678274504	-0.1511956211406277	-0.01201950789178815	-0.00039305993419759864	0.008603982446709397	-0.010532487750837604	-0.07584793385338004	0.04468500658953385	0.026184773065017403	-0.10500403350552528	-0.05967064986202075	-0.11059562697712477	-0.061055168248733235	-0.09123756111639145	-0.051587160688285644	0.02356943231715948	0.04119802391141806	0.04656290623042025	-0.024598640745996977	0.05504291168236842	0.017600552133945402	-0.136802255625771	0.09883114535689946	0.04364431817487425	-0.15428812687860083	-0.017598894395752823	-0.03939326032160161	0.001876250128344771	0.18094932495995622	-0.04964968761533691	0.14059523267674756	0.028414214331998224	-0.030107747093289484	-0.06404003737520224	-0.16703688442273165	-0.14083573285473527	-0.20799873437130054	-0.19747314731059545	-0.14016802567449185	-0.1645085433861051	-0.060535075823376826	0.007762729147424161	-0.00948207950184578	-0.01251572143757252	-0.023029225193700088	0.06953632119129446	0.007432633688993925	-0.0572167745439485	-0.06994445679661017	0.05477047136054332	-0.09642252061684839	-0.3010758961775453	-0.07170914254259161	-0.09036755824535274	0.21780322336004598	0.08919145317290346	0.25185246134499983	0.13357578096580444	0.21132162778410282	0.17956604045736632	0.26432521009828824	0.19177323007180427	0.21154866016025806	0.08040697087551509	-0.011525459629350246	0.06863389950661511	0.11164050772230447	0.045695218522802124	0.15866176947511315	0.5558954020700948	0.13503198911307895	-0.008392694598040177	0.0652227643679075	0.10694611865897997	0.0430916275531237	0.1547242773378952	0.05156803459436963	0.15399836716479684	-0.08822953712136175	0.12650266040618677	0.039927862976958786	0.0308582362040438	0.08952773321533349
3	0.2475276086479865	1.0	0.411647963327851	0.5515142396815349	0.3527714805842294	0.1386202299610085	0.4669948492451348	0.2552649707334785	0.266240770883163	0.3362809733228627	0.43738853324875265	0.12009894161366588	0.38754959845565956	0.1301452501919785	0.13213668815822388	0.2618028553769502	0.3213888243773359	0.11094895354838104	0.11901414463036024	0.05659304845370525	0.22855154903902256	0.2614123777603931	0.22880253809838208	0.07596849222779206	0.1684220908668747	0.04506073512008187	0.055140497631722685	0.12080892441674053	0.1482005478690003	-0.24786634474329822	-0.15492611433149547	-0.14716793068349215	-0.044300562214448384	-0.2229972280159086	0.045698541775716583	-0.3050364920012109	-0.3818884671623282	-0.2852719038005721	-0.24570849722792346	-0.07604518893666795	-0.37234258400868886	-0.34304772092419095	-0.16498160592325642	-0.17378640971841766	0.42934141444015655	0.6266351091796735	0.28730841459887596	0.08550958236175277	0.23977871476692703	0.10715013661897886	0.2768284350786131	0.17912927141902446	0.21115931167498614	0.2435640912954069	0.29635379658867766	-0.3106914469364511	-0.17141419054858031	-0.32834247590357063	0.1133820468707526	0.03805563048628637	0.09293753849276236	0.016452690250639748	0.21027325849367307	-0.17026471702359341	-0.1554121324530475	-0.1340255301646572	-0.2265818085776889	-0.061439543113755365	-0.21652559660325385	0.007496554030727055	0.17561341865812347	-0.3751112030941564	0.03859381086246272	0.082597614590681	-0.02525767127263015	0.307307453961487	0.3765854087787153	0.46524086921553554	0.3487145454321384	0.19680484013239355	0.0035746444499550277	0.1458228914228691	0.10686802143970497	0.16979073454550178	-0.028269973719086003	-0.04692933386603513	0.03026141832464409	-0.10205308339660708	-0.14574019170783775	0.09351046345174678	0.07685156424743675	0.1484754225101661	0.028784935617656934	0.1356149057602588	-0.14018938949301565	0.04698425233045594	0.052097078144768126	0.0817131227986237	-0.1184517733990009	-0.03205383611867095	-0.021170702228525698	0.10198296341787509	-0.17340219726849376	-0.22648196318170544	0.15263300533680446	-0.04750739696469435	-0.11911786436318826	-0.14412448298773672	-0.07624259160515609	-0.28409304648419115	0.05776259483226944	-0.09060674966443243	-0.1349517192027892	-0.19982984174889035	-0.2573290434307054	-0.2734851033682654	0.027892866021901573	-0.1031631862232026	0.10399016349527976	0.019326864805908724	0.18569481386456765	0.11326871668895104	0.062179583154611535	0.05832536727780255	-0.12572708182720463	0.05237595922545069	0.11957999638910125	0.23772871299120393	0.08591977642667507	0.1737143433337893	0.3544257121237661	-0.004983112779935028	0.23525594349659593	0.15178672570341212	0.448757542962491	0.16417993960807203	0.23335163538172393	0.2016902270789439	0.0848197845518615	0.3176301600288254	0.09582213569581373	0.40490933563357945	0.0885068860975507	0.18247385464292537	0.2322723549980852	0.1986242960785457	0.16860574835560418	0.24274543072574456	0.2515860139236636	0.3085007373795122	0.0472584387461052	0.146144690920291	0.19999273886129376	0.06557595665663637	-0.004644380704827097	0.12595679206253949	-0.012596953620796304	0.05731737918537297	-0.18041963920950138	0.26017458103017327	0.10853072873019572	-0.020168389683335147	0.16636367731369434	0.04254259503528227	-0.13256041391804985	0.08143531985044385	0.06277118789960719	0.14885129444704437	0.18261692597678983	0.15020434154363121	0.22348030051056408	0.0865393676202814	0.04992569247875518	0.13451218156535955	-0.0562240640575589	-0.05089944904679439	-0.24363630084547414	-0.07485153787612238	-0.1517192077763709	-0.0024905426756870385	-0.30407082761066845	-0.17390334944867258	-0.2383319455681352	-0.14233170455869798	-0.04801285449517741	-0.14338891785988517	-0.3314154249498796	-0.19218332588907724	-0.19200292871618735	-0.3367677465605737	-0.2916743348929622	-0.20616530508496292	-0.2602618972475091	-0.06745723959522983	-0.2790580880664976	-0.3712198099247053	-0.2973897056017863	0.35410239709012015	0.18446017857853175	-0.0013356491169719906	-0.015623499111452412	0.06889711510838037	0.02335638491763772	0.13524178961996733	0.050902455824732844	0.025310107828899166	-0.003367747540391304	0.07286454410765597	0.10529291553542157	-0.08652541661493156	0.022166325037273612	0.04602185398362159	0.028080281981812887	0.1274185976457892	0.2358804599985009	-0.028736757930806617	-0.04267206225781714	-0.13087367786490983	-0.17201025832226596	0.060910538789870405	-0.05676044764945841	-0.07198304141685813	-0.10954390440097292	-0.13948543432199723	0.08385278968832395	-0.09366877437098696	-0.09851189853312887	-0.009664094701251423	0.06578361862389204	0.03474879173420409	0.03281415049956765	-0.014019207174625485	0.02728200544945379	0.08180143146381383	0.14233639687415622	0.12010822839010364	-0.13491048470771916	-0.1390795017093843	-0.26513818325372934	-0.05006289251408982	-0.1443548908555275	0.05005705324988418	0.0026933095616785245	-0.2704943809294966	-0.19761126898907874	0.07471839015390268	-0.045112343996890375	0.00864384124187469	-0.0589105116904522	-0.09454389469852964	0.3286587609861725	-0.03144782108776369	0.15477033839678814	0.1758952008695468	0.19543605980888232	0.06855640440268444	0.24736025163884848	-0.04580631933563028	-0.06029029776993666	0.06465830327042087	-0.08386098860099955	-0.05911449738891796	0.10679512224344376	-0.12046108706049627	0.07308837279875788	0.08640762072144567	-0.07076213483030193	-0.17528677673004872	-0.17921037895175954	0.031191195021103606	-0.024190191754103897	-0.019605791491453316	-0.013214068005032704	-0.21706276935565214	-0.026624172155948877	-0.05759065651742193	-0.097804538269814	-0.06053682572299679	-0.046351757317923535	-0.05728633777198556	-0.11821395736595545	0.01707304574251078	0.009724936805083345	0.103401317438839	-0.10853925678119358	-0.1096670133917943	-0.11851681289975653	-0.022875622862579797	0.042534645784542364	-0.03974598804831131	0.01014477067604283	-0.011658976930395816	0.04529224177605494	-0.060213910841376055	-0.03778656026100202	-0.04847620951196866	-0.16185197041522195	-0.014025074359567779	-0.14912372870792262	-0.0632462331973871	0.005114075565270573	-0.09004093418184558	-0.057406108489550266	-0.006568308603747105	-0.08115126380465273	-0.05839865748263219	-0.1801572537126415	-0.10223828243029909	-0.1228488912878452	-0.046417075281326464	-0.12312035656810102	-0.20064311175158386	-0.11143936481431364	-0.25079801932677276	-0.12524897835454804	-0.21006492442390753	-0.1432470207765121	0.0807144494071703	0.1428204844679385	-0.07893862608041245	0.06656050509413997	0.06341773853892654	0.05522058327619144	-0.11172484629141893	0.010108120979661307	0.04131682046221518	0.4571094667097777	0.2846259548966612	0.5176368976264585	0.47909510718089077	0.36508876874843715	0.3801945582250868	0.4057882921053858	0.480378276464474	0.3476775137376216	0.3834181196003281	-0.015079469192369488	0.055629223130818244	0.07282393945058573	0.027778509900428024	0.26554581073159095	0.11952278498850559	0.20943189618764002	0.04888123970807748	-0.05073631021498884	0.0044845357201398015	0.07901942831120824	0.17889152731959884	0.0013763952862466938	-0.04378620996642993	-0.08272026613122352	-0.013806548878730776	0.027274044331182058	0.16163911181392204	0.06758405465658097
4	0.4594366680728092	0.411647963327851	1.0	0.6789972892526706	0.3733926257643482	0.42667472604187223	0.5153062330801134	0.4256396654997284	0.6203574270330364	0.5309851562701452	0.3166061187917847	0.41837516956861986	0.5022412792211128	0.4720073435934041	0.4281189229304254	0.5221545072126107	0.47436025211496463	0.434598601913333	0.45757076915411066	0.43983835095323215	0.4671792111455	0.5068778244992825	0.4823782737972025	0.3825522680734226	0.5653457594133637	0.31742919112674595	0.4298712507789322	0.38620997297371557	0.27531503173233285	-0.21193937383360667	-0.12374095483827223	-0.04921552062154223	-0.022519264205992318	-0.27747445586315694	-0.13755459154640007	-0.2307313688154297	-0.37540833167395354	-0.2432915911836491	-0.2638883962825131	-0.12591434243793584	-0.31217252123083455	-0.3125455980928161	-0.2672399172182745	-0.2438926295027481	0.37152715458155844	0.4972577513154791	0.32309371075716764	0.28373443652700187	0.27192797744345837	0.15771179306145092	0.16013957120786548	0.22412902422181216	0.03359498930809977	0.26721347936649936	0.11385705321507064	-0.23508523534312292	-0.19618769046131113	-0.2833540017564649	0.1572853634743054	0.07218732463583769	-0.0315457985379664	0.16084245489784998	-0.015942460916970436	-0.18890747190436494	-0.07458849615181513	-0.2106478622505975	-0.3020445266701381	-0.14546315675008273	-0.30428445348974514	-0.18129740529487992	0.009201553033453665	-0.2931534665555132	0.10839095674115379	0.1626741514838131	0.12336083004331692	0.26867142487785173	0.20404770310109996	0.28119087810641386	0.28594522428034297	0.21969869053052288	0.19549373926691957	0.20883199164074367	0.2531235697600091	0.10336328990476941	0.040909872115391245	-0.022101709456634228	0.034760118585622425	0.03150709670532167	0.029446980478006205	0.08559741351086177	0.4154454120339405	0.15898009458641904	-0.15215868785533695	0.03235625960786538	-0.2102159151144203	0.12316848024155742	0.0777927877961405	0.19492764797334228	-0.002932694173779865	0.037597233863188556	0.07149790191469581	0.051929483808144716	-0.0031931935200354773	-0.10856693460541034	0.12602110572491823	0.14624230750477443	-0.15367299232069287	-0.11243022702983599	0.013526148114588998	-0.1327600277312598	-0.0036496421914627613	-0.10245990558819112	-0.11904908572467544	-0.17479911524925654	-0.23538203983000788	-0.27132784344450744	0.25493576584535904	0.15754808248978566	0.06382639813655956	-0.11746630192814453	0.2733079685533631	0.1926720588644561	0.14774498833180377	-0.0696539701667212	-0.17011959413755454	0.1625059706364916	0.1404192166482666	0.25129381606089796	0.2934470367832386	0.12349867187002184	0.3296555287422386	0.29187564469441657	0.3331159839689412	0.28455636789657773	0.4345615347122604	0.40578123024202317	0.19088396942584596	0.4466028451194988	0.3283845943275887	0.325563878314722	0.34558119209890276	0.5523632185862594	0.3586945768520334	0.3005730064578052	0.40457520565839994	0.4534858121439088	0.39437806822038096	0.3776070698388616	0.4416323181220444	0.43025822097109545	0.2366841756958007	0.35770762189430005	0.3861622594150432	0.3493375987866812	0.21126847712402894	0.29305877859098506	0.28091342113746554	-0.1096637493275751	-0.06632322802835242	0.09360141974160914	0.031416312626162506	-0.14893747814827177	-0.08649772909797755	0.061526438876920664	-0.038155792472244	-0.10170932396810974	-0.0625398545943503	-0.005736582452040468	-0.0410986839112126	0.09388816070066115	0.02697298423351084	-0.08042056520882127	-0.08495468351775023	0.0019045103732533728	-0.13093392662138545	-0.052294003763658045	-0.3152336605803684	-0.09885684813639305	-0.1315500132069167	-0.10491520952022199	-0.41401890744575326	-0.20513259751624188	-0.278498788579559	-0.2334678989276739	-0.1319148147447961	-0.2436712774603309	-0.29170247424746404	-0.26933224907935766	-0.16687197861726916	-0.36677181863990604	-0.32177909972263613	-0.26760666754844037	-0.3747632119392059	-0.16936024833506763	-0.3137614285410484	-0.3971009299288745	-0.2517449573170668	0.4039895478910181	0.2153085775878442	0.016185941500573602	0.2123626122907242	0.3465962329820836	0.0029416443981654587	0.28340702363631254	-0.1320262946848371	-0.0307071035736564	-0.09400981536903892	-0.09581210845260935	0.08823823472055752	-0.2513753837805901	-0.15251802872958062	0.10905873567167663	-0.07607356295697563	0.03750844811220004	0.2156247223517507	-0.1525093226399945	-0.24454307868830724	-0.2658710964896819	-0.2857490464383521	-0.14451156685476294	0.032416408701183924	0.038988248501922486	0.01576246691597926	-0.050223133189707246	0.04088341497715812	-0.08792230149200442	-0.03238553922720801	-0.1593113908072331	0.015538051858592363	-0.11057039433453472	0.015424397853866319	-0.15604169655647224	-0.08539524898649564	-0.14381798324356404	-0.018119534488308248	-0.13542187511124282	-0.2385731477162937	-0.28516350724909906	-0.3702561264380138	-0.18484440123995993	-0.3142306556811275	-0.06234843456355979	-0.1872187077878533	-0.36524177633483046	-0.18135386503119968	0.22725447009470778	0.1745700864845751	0.11908272467608642	0.15443519650392049	0.0579055110966714	0.14959718950626164	-0.03713074805939182	0.23283399395391124	0.1845582392587802	0.3551089514359448	-0.012866524372135606	0.3414884523315129	-0.15447666932789184	-0.1788669292943868	0.10920867712197843	-0.08249313853938955	-0.12791007897923867	-0.056831757788238034	-0.07559098468509629	0.05468380746679569	-0.11586211787976729	-0.07268895104186854	-0.17138965819894048	-0.24495839110445933	-0.12316180063682393	-0.19049794159530203	-0.14756787208983574	-0.15388239206341167	-0.27701547601895965	-0.1627369930074471	-0.15658860930559074	-0.172409273055482	-0.16463225509537927	-0.2616086296759908	-0.1608115359379082	-0.20306963745327905	0.18332349537184212	0.06485812641737529	0.09836575120484262	-0.09198314688706315	-0.24412062756231	-0.2439253089650446	0.06532952872944396	0.10129300826384285	0.02739438461780543	0.08910932262294352	-0.02602903470835636	0.018507320179888417	-0.07866857547550192	-0.09662875799391304	-0.0819784759070918	-0.0728486852675027	0.08610846948986155	0.022399758930491537	0.08146996971115895	-0.02906373521379232	-0.04674421982048641	-0.0911694909643708	-0.1892102384057334	0.04569950020625763	0.08252130694759417	-0.21617052740260082	-0.08861340065008085	-0.19420143398107367	-0.1479852862213179	-0.17905445780166354	-0.28400139722696083	-0.2259984286171221	-0.30331663423404687	-0.2691680242540263	-0.2653754477971442	-0.24942593618717238	0.1489133424946422	-0.020248651783889453	0.08185140854669017	0.08947075277575671	0.20927679328323515	0.013986345448784916	-0.16644852995981965	0.10638953260367467	0.09980439551274903	0.3505015874487169	0.3347822906611108	0.399058451449343	0.3131379377088007	0.20711933101872754	0.32231971433114565	0.312525157474781	0.3472953725975954	0.2683150373483898	0.205856923179235	-0.057005836491539626	-0.1663345349826067	-0.03688471720179965	0.10291602383013057	0.19444842414673894	0.31982204554791654	0.11585620761551872	-0.13302105590719537	-0.1534722632414804	-0.04105709858741021	0.04436255430732	0.3164881407413264	0.06465453449516054	0.02274236835170141	-0.01814793569010481	0.11756702281633263	0.09160382067322181	0.1553635254495557	0.1559500362140891
